"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"AHQB032";"Électromyographie de 3 à 6 muscles striés au repos et à l'effort par électrode aiguille, avec mesure des vitesses de conduction motrice et de l'amplitude des réponses musculaires de 2 à 4 nerfs sans étude de la conduction proximale par électrode de surface, et mesure des vitesses de la conduction sensitive et de l'amplitude du potentiel sensitif de 2 à 4 nerfs";"Notes : Exploration électrophysiologique d'une atteinte du nerf médian au canal carpienFormation : spécifique à cet acte en plus de la formation initiale";"1";"0";"124.82";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"LHRP001";"Séance de médecine manuelle de la colonne vertébrale";"Notes : Indication : affection mécanique du rachisFormation : spécifique à cet acte en plus de la formation initiale";"1";"0";"34.25";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"NZHB002";"Ponction ou cytoponction d'une articulation du membre inférieur, par voie transcutanée sans guidage";"Note : Avec ou sans : examen du liquide synovial au microscope";"1";"0";"29.46";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"LDQK002";"Radiographie du segment cervical de la colonne vertébrale selon 3 incidences ou plus";"";"1";"0";"31.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NFQK004";"Radiographie du genou selon 5 incidences ou plus";"";"1";"0";"25.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"AHLB006";"Infiltration thérapeutique du nerf médian dans le canal carpien";"";"1";"0";"30.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"MAQK003";"Radiographie de la ceinture scapulaire et/ou de l'épaule selon 1 ou 2 incidences";"";"1";"0";"30.65";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"MDQK001";"Radiographie de la main ou de doigt";"";"1";"0";"19.95";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"LEQK002";"Radiographie du segment thoracique et du segment lombal de la colonne vertébrale";"Note : Avec ou sans : radiographie du sacrum et/ou du coccyx";"1";"0";"74.48";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NDQK002";"Radiographie bilatérale du pied selon 1 à 3 incidences par côté";"";"1";"0";"23.94";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NFQK002";"Radiographie bilatérale du genou selon 1 ou 2 incidences par côté";"";"1";"0";"25.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NEQK010";"Radiographie de l'articulation coxofémorale selon 1 ou 2 incidence";"";"1";"0";"19.95";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"MDQK002";"Radiographie bilatérale de la main et/ou du poignet, selon 1 incidence sur un seul cliché de face";"";"1";"0";"19.95";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"LFEP002";"Séance d'élongation de la colonne vertébrale lombale par traction sur table";"Note : Avec ou sans : massage";"1";"0";"30.83";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"LFQK001";"Radiographie du segment lombal de la colonne vertébrale selon 4 incidences ou plus";"Note : Avec ou sans : radiographie du sacrum et/ou du coccyx";"1";"0";"40.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"MZQK003";"Radiographie de 2 segments du membre supérieur";"Note : Facturation : ne comprend pas les radiographies de la ceinture scapulaire et/ou de l'épaule                    si radiographie de deux segments du membre supérieur selon 1 ou 2 incidences par segment";"1";"0";"29.26";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"MGQK003";"Radiographie du poignet selon 1 ou 2 incidences";"";"1";"0";"24.06";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"MFQK002";"Radiographie du coude selon 1 ou 2 incidences";"";"1";"0";"23.23";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NZQK005";"Radiographie de 2 segments du membre inférieur";"Note : Facturation : ne comprend pas les radiographies de la ceinture pelvienne et/ou de l'articulation coxofémorale                    si radiographie de deux segments du membre inférieur selon 1 ou 2 incidences par segment";"1";"0";"29.26";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NGQK001";"Radiographie de la cheville selon 1 à 3 incidences";"";"1";"0";"23.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"PBQM002";"Échographie unilatérale ou bilatérale de l'articulation";"Note : À l'exclusion de : échographie unilatérale ou bilatérale de la hanche du nouveau-né (NEQM001)";"1";"0";"34.97";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"LHQK007";"Radiographie de la colonne vertébrale en totalité";"";"1";"0";"101.08";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NDQK001";"Radiographie unilatérale du pied selon 1 à 3 incidences";"";"1";"0";"19.95";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"LDQK004";"Radiographie du segment cervical et du segment thoracique de la colonne vertébrale ";"";"1";"0";"62.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"AHQP011";"Mesure des vitesses de la conduction sensitive et de l'amplitude du potentiel sensitif de 2 à 4 nerfs";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"61.53";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"NAQK023";"Radiographie de la ceinture pelvienne [du bassin] selon 3 incidences ou plus";"";"1";"0";"46.55";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NEQK035";"Radiographie de l'articulation coxofémorale selon 3 incidences";"";"1";"0";"31.81";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"LDEP001";"Séance d'élongation de la colonne vertébrale cervicale par traction sur table";"Note : Avec ou sans : massage";"1";"0";"30.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"PBQM003";"Échographie unilatérale ou bilatérale d'une articulation et de son appareil capsuloligamentair";"Note : À l'exclusion de : échographie unilatérale ou bilatérale de la hanche du nouveau-né (NEQM001)";"1";"0";"37.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"NFQK001";"Radiographie unilatérale du genou selon 1 ou 2 incidences";"";"1";"0";"25.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"LDQK005";"Radiographie du segment cervical et du segment lombal de la colonne vertébrale";"Note : Avec ou sans : radiographie du sacrum et/ou du coccyx";"1";"0";"91.77";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"MZLH002";"Injection thérapeutique d'agent pharmacologique dans une articulation ou une bourse séreuse du membre supérieur, par voie transcutanée avec guidage radiologique";"Notes : À l'exclusion de : synoviorthèse  - chimique d'un membre (PBLB002)  - isotopique d'un membre (PBLL001)facturation : ne peut pas être facturé pour l'injection d'acide hyaluronique";"1";"0";"19.18";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"NAQK007";"Radiographie de la ceinture pelvienne [du bassin] selon 2 incidences";"";"1";"0";"33.25";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"LHLH003";"Infiltration thérapeutique d'articulation vertébrale postérieure, par voie transcutanée avec guidage radiologique";"";"1";"0";"34.25";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"NZLH002";"Injection thérapeutique d'agent pharmacologique dans une articulation ou une bourse séreuse du membre inférieur, par voie transcutanée avec guidage radiologique";"Notes : À l'exclusion de : synoviorthèse  - chimique d'un membre (PBLB002)  - isotopique d'un membre (PBLL001)facturation : ne peut pas être facturé pour l'injection d'acide hyaluronique";"1";"0";"19.18";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"MGQK001";"Radiographie du poignet selon 3 incidences ou plus";"Note : À l'exclusion de : bilan radiographique dynamique du poignet pour entorse non dissociative selon 7 incidences spécifiques (MGQK002)";"1";"0";"24.06";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"AHQP003";"Mesure des vitesses de conduction motrice et de l'amplitude des réponses musculaires de 2 à 4 nerfs, sans étude de la conduction proximale";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"56.26";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"LEQK001";"Radiographie du segment thoracique de la colonne vertébrale";"";"1";"0";"31.92";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"AHQB024";"Électromyographie de 3 à 6 muscles striés au repos et à l'effort sans stimulodétection, par électrode aiguille";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"65.93";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AFLH001";"Injection thérapeutique péridurale [épidurale] d'agent pharmacologique, par voie transcutanée avec guidage radiologique";"Note : Injection péridurale de substances neurolytiques";"1";"0";"69.88";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
