"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"EZMA001";"Création d'une fistule artérioveineuse pour accès vasculaire par abord direct sans superficialisation veineuse, chez un sujet de plus de 20 kg";"";"4";"0";"122.88";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"EBFA012";"Thromboendartériectomie de la bifurcation carotidienne sans angioplastie d'élargissement, par cervicotomie sans dérivation vasculaire";"Note : À l'exclusion de : thromboendartériectomie de la bifurcation carotidienne par retournement, par cervicotomie sans dérivation vasculaire (EBFA008)";"1";"0";"627.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DDMA005";"Revascularisation coronaire par 2 greffons artériels et par greffon veineux avec 3 anastomoses distales, par thoracotomie avec CEC";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueFacturation : le tarif prend en compte le prélèvement de greffon";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DDMA020";"Revascularisation coronaire par 2 greffons artériels avec 2 anastomoses distales, par thoracotomie avec CEC";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueFacturation : le tarif prend en compte le prélèvement de greffon";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"EEFA001";"Thromboendartériectomie de l'artère fémorale et/ou de ses branches, par abord direct";"Note : Avec ou sans : angioplastie d'élargissement";"1";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EEAF006";"Dilatation intraluminale de plusieurs artères du membre inférieur avec pose d'endoprothèse, par voie artérielle transcutanée";"Notes : Indication : échec ou insuffisance d'une dilatation intraluminaleEnvironnement : spécifique";"1";"0";"501.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"GFFA013";"Lobectomie pulmonaire, par thoracotomie";"";"4";"0";"384.93";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"QZFA038";"Excision de lésion infectieuse diffuse de la peau et des tissus mous sur moins de 50 cm²";"Note : À l'exclusion de : excision  - d'un sinus pilonidal périnéofessier (QBFA007)  - d'une hidrosadénite périnéofessière (QBFA004, QBFA002)";"4";"0";"61.82";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"EBFA008";"Thromboendartériectomie de la bifurcation carotidienne par retournement, par cervicotomie sans dérivation vasculaire";"";"1";"0";"627.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EECA001";"Pontage artériel fémoropoplité au-dessus de l'interligne articulaire du genou, par abord direct";"";"4";"0";"170.27";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DDMA011";"Revascularisation coronaire par un greffon artériel et par greffon veineux avec 2 anastomoses distales, par thoracotomie avec CEC";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueFacturation : le tarif prend en compte le prélèvement de greffon";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DDMA018";"Revascularisation coronaire par un greffon artériel et par greffon veineux avec 3 anastomoses distales, par thoracotomie avec CEC";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueFacturation : le tarif prend en compte le prélèvement de greffon";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"GGJB001";"Drainage d'un épanchement de la cavité pleurale, par voie transcutanée sans guidage";"Notes : Drainage de pneumothoraxFacturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020)";"1";"0";"85.25";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DBMA002";"Valvoplastie atrioventriculaire gauche, par thoracotomie avec CEC";"Note : Avec ou sans :  - thrombectomie intracardiaque  - plastie de réduction de l'oreillette gauche";"1";"0";"1401.66";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EEAF004";"Dilatation intraluminale d'une artère du membre inférieur avec pose d'endoprothèse, par voie artérielle transcutanée";"Notes : Indication : ischémie critique ; en deuxième intention, en alternative à la chirurgie qui est le traitement de référenceEnvironnement : spécifique";"1";"0";"334.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"AJFC002";"Sympathectomie cervicothoracique ou thoracique, par thoracoscopie";"";"4";"0";"252.55";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DDMA015";"Revascularisation coronaire par un greffon artériel avec une anastomose distale, par thoracotomie avec CEC";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueFacturation : le tarif prend en compte le prélèvement de greffon";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"EDFA007";"Thromboendartériectomie iliofémorale, par abord inguinofémoral";"Note : Avec ou sans : angioplastie d'élargissement";"1";"0";"418.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DCJA001";"Drainage d'une collection du péricarde, par thoracotomie ou par abord infraxiphoïdien";"Note : Avec ou sans : biopsie du péricarde";"1";"0";"215.03";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DDMA009";"Revascularisation coronaire par 2 greffons artériels et par greffon veineux avec 4 anastomoses distales ou plus, par thoracotomie avec CEC";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueFacturation : le tarif prend en compte le prélèvement de greffon";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"EBGA001";"Ablation d'un système diffuseur implanté et du cathéter relié à une veine profonde du membre supérieur ou du cou";"";"1";"0";"73.85";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DBMA009";"Reconstruction de l'anneau aortique avec remplacement de la valve par prothèse mécanique ou bioprothèse avec armature, par thoracotomie avec CEC";"";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"EDCA005";"Pontage artériel iliofémoral homolatéral, par abord direct";"Note : À l'exclusion de : pontage artériel iliofémoral pour complication anastomotique sur prothèse de la bifurcation fémorale, par abord direct (EDCA004)";"1";"0";"599.47";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EZAF001";"Dilatation intraluminale d'un accès vasculaire artérioveineux d'un membre sans pose d'endoprothèse, par voie vasculaire transcutanée";"";"1";"0";"209.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"GGJB002";"Évacuation d'un épanchement de la cavité pleurale, par voie transcutanée sans guidage";"Notes : Exsufflation de pneumothorax à l'aiguillePonction pleurale évacuatrice";"1";"0";"48.83";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"EDCA003";"Pontage artériel croisé ilio-iliaque, iliofémoral ou fémorofémoral, par abord direct";"";"1";"0";"563.27";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DBMA003";"Annuloplastie atrioventriculaire gauche, par thoracotomie avec CEC";"";"1";"0";"821.74";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EBFA016";"Thromboendartériectomie de la bifurcation carotidienne avec angioplastie d'élargissement, par cervicotomie sans dérivation vasculaire";"";"1";"0";"645.81";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DBKA010";"Remplacement de la valve atrioventriculaire gauche par prothèse mécanique ou bioprothèse avec armature, par thoracotomie avec CEC";"Note : Avec ou sans :  - thrombectomie intracardiaque  - plastie de réduction de l'oreillette gauche";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DDMA006";"Revascularisation coronaire par 2 greffons artériels avec 3 anastomoses distales, par thoracotomie avec CEC";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueFacturation : le tarif prend en compte le prélèvement de greffon";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"EECA003";"Pontage artériel fémoropoplité au-dessous de l'interligne articulaire du genou, par abord direct";"";"4";"0";"189.41";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"GEQE009";"Fibroscopie bronchique avec lavage bronchioloalvéolaire à visée diagnostique, chez un patient intubé ou trachéotomisé";"";"1";"0";"110.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"QZJA011";"Évacuation de collection profonde de la peau et des tissus mous, par abord direct";"Note : À l'exclusion de : · évacuation  - d'un phlegmon cervicofacial et médiastinal diffus, par cervicotomie (QAJA003)  - d'un abcès du scrotum, par abord direct (JHJA001)                              · mise à plat - de lésion infectieuse du cuir chevelu (QAPA002)  - d'un sinus pilonidal périnéofessier infecté (QBPA001)";"1";"0";"48.51";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GGPA002";"Libération du poumon [Pneumolyse] pour symphyse pleurale";"";"4";"0";"215.68";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"KCFA005";"Thyroïdectomie totale, par cervicotomie";"";"1";"0";"470.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EZPA001";"Désobstruction d'un accès vasculaire artérioveineux, par abord direct";"Note : Avec ou sans :  - angioplastie d'élargissement  - pontage  - dilatation intraluminale par artériotomie ou phlébotomie";"4";"0";"176.31";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"GGLC001";"Instillation intrapleurale de substance irritante, par thoracoscopie";"";"4";"0";"151.97";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"GEQE004";"Fibroscopie bronchique, avec lavage bronchioloalvéolaire à visée diagnostique";"Note : À l'exclusion de : fibroscopie bronchique avec lavage bronchioloalvéolaire à visée diagnostique, chez un patient intubé ou trachéotomisé (GEQE009)";"1";"0";"110.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"GHQA001";"Exploration du médiastin, par cervicotomie";"Note : Avec ou sans : biopsie et/ou prélèvement";"1";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GGPA001";"Décortication pleuropulmonaire, par thoracotomie";"";"4";"0";"327.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"EEAF003";"Dilatation intraluminale d'une artère du membre inférieur sans pose d'endoprothèse, par voie artérielle transcutanée";"";"1";"0";"334.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"EJGA003";"Extraction [Stripping] de la grande veine saphène et de la petite veine saphène, par abord direct";"Notes : Éveinage saphène interne et externe avec crossectomie, par abord directAvec ou sans : exérèse, ligature ou sclérose de veine variqueuse et/ou de la portion terminale de veine surale [jumelle]                       ligature de veine perforante";"4";"0";"80.1";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DELF005";"Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale et d'une sonde intraventriculaire droites par voie veineuse transcutanée";"Notes : Implantation d'un stimulateur cardiaque définitif à double chambre, pour stimulation atrioventriculaire droiteFormation : spécifique à cet acte en plus de la formation initiale Environnement : spécifique";"1";"0";"279.19";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"NZFA010";"Amputation ou désarticulation d'un orteil";"Notes : Amputation transphalangienne d'un orteilDésarticulation interphalangienne d'un orteil ou métatarsophalangienne";"1";"0";"109.32";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DEFA002";"Exérèse ou destruction de foyer arythmogène ou de faisceau cardionecteur pour tachycardie supraventriculaire, par thoracotomie avec CEC";"Notes : Indication : arythmie complète par fibrillation auriculaire ; en première intention lors d'une chirurgie cardiaque chez un patient ayant un trouble du rythme associé ; justifié en seconde intention après échec ou impossibilité des méthodes d'exérèse intracavitairesFormation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueActivité 1 : exérèse ou destruction de foyer arythmogène ou de faisceau cardionecteurActivité 2 : enregistrement épicardique [cartographie épicardique]";"1";"0";"850.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EDAA003";"Dilatation intraluminale de l'artère iliaque et/ou de l'artère fémorale, au cours d'une intervention restauratrice de l'aorte, de l'artère iliaque ou de l'artère fémorale";"";"1";"0";"156.75";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GFFC002";"Exérèse partielle non anatomique du poumon, par thoracoscopie";"Notes : Résection cunéiforme [Wedge resection] du poumon, par thoracoscopieTumorectomie pulmonaire, par thoracoscopie";"4";"0";"287.31";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DGKA015";"Remplacement de l'aorte thoracique ascendante avec remplacement de la valve aortique, avec réimplantation des artères coronaires, par thoracotomie avec CEC";"Note : Opération selon Bentall";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"LJJA001";"Évacuation de collection suppurée de la paroi thoracique, par abord direct";"Note : Mise à plat d'ostéite du sternum";"1";"0";"165.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EEFA004";"Thrombectomie d'artère du membre inférieur, par abord inguinofémoral";"";"1";"0";"233.13";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GFFC005";"Résection de bulle pulmonaire avec abrasion ou exérèse de la plèvre pariétale, par thoracoscopie";"";"4";"0";"348.74";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"GFFA017";"Exérèse partielle non anatomique unique du poumon, par thoracotomie";"Notes : Résection cunéiforme [Wedge resection] unique du poumon, par thoracotomieTumorectomie unique du poumon, par thoracotomie";"4";"0";"324.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DCFA001";"Péricardectomie subtotale, par thoracotomie";"";"1";"0";"845.63";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EZCA003";"Pontage artérioveineux pour accès vasculaire, par abord direct";"";"4";"0";"155.72";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DDMA021";"Revascularisation coronaire par un greffon artériel et par greffon veineux avec 4 anastomoses distales ou plus, par thoracotomie avec CEC";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueFacturation : le tarif prend en compte le prélèvement de greffon";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"GDQE004";"Fibroscopie du larynx et de la trachée";"";"1";"0";"45.53";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DDMA008";"Revascularisation coronaire par 2 greffons artériels avec 4 anastomoses distales ou plus, par thoracotomie avec CEC";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueFacturation : le tarif prend en compte le prélèvement de greffon";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DZSA002";"Hémostase secondaire à un acte sur le coeur et/ou les vaisseaux intrathoraciques, par thoracotomie";"";"4";"0";"354.23";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"GFFA021";"Exérèses partielles non anatomiques multiples du poumon, par thoracotomie";"Notes : Résections cunéiformes [Wedge resections] multiples du poumon, par thoracotomieTumorectomies multiples du poumon, par thoracotomie";"4";"0";"419.83";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DEKA001";"Changement d'un générateur souscutané de stimulation cardiaque implantable";"Notes : Avec ou sans : changement de site ou réfection de logeFormation : spécifique à cet acte en plus de la formation initiale ; recommandations françaises et internationales de bonne pratique de la stimulation et de la défibrillation cardiaquesEnvironnement : spécifique ; recommandations françaises et internationales de bonne pratique de la stimulation cardiaque ; les indications, l'implantation et le suivi des stimulateurs chez les enfants présentent des spécificités relevant d'une compétence appropriée.Recueil prospectif de données : à transmettre au registre national existant géré par le Collège français de stimulation cardiaque";"1";"0";"118.46";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"FCFC002";"Exérèse de noeud [ganglion] lymphatique du médiastin, par thoracoscopie ou par médiastinoscopie";"";"1";"0";"283.81";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EJSA001";"Ligature de plusieurs veines perforantes jambières, par abord direct";"Note : Indication : ligature de perforantes en zone cutanée saine";"4";"0";"76.45";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DGPA012";"Mise à plat d'un anévrisme aortique infrarénal ou aortobisiliaque non rompu avec remplacement prothétique aortobisiliaque, par laparotomie avec clampage infrarénal";"";"1";"0";"1267.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GFFA022";"Lobectomie pulmonaire avec résection d'organe et/ou de structure de voisinage, par thoracotomie";"Note : À l'exclusion de : lobectomie pulmonaire par thoracotomie, avec  - résection-anastomose de la bifurcation trachéale (GFFA026)  - résection-anastomose de bronche (GFFA004)  - résection de la paroi thoracique (GFFA027)  - résection de la veine cave supérieure ou de l'oreillette gauche (GFFA006, GFFA016)  - résection de côte et libération du plexus brachial (GFFA008)";"4";"0";"543.37";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"FCFA004";"Curage lymphonodal [ganglionnaire] médiastinal unilatéral ou bilatéral, par thoracotomie";"";"1";"0";"334.49";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DASA003";"Fermeture d'une communication interatriale, par thoracotomie avec CEC";"";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"GLHF001";"Prélèvement de sang artériel avec gazométrie sanguine et mesure du pH, sans épreuve d'hyperoxie";"Notes : À l'exclusion de : au cours  de l'adaptation d'une ventilation non effractive d'une suppléance ventilatoireFacturation : cet acte n'est pas facturable en cas de prélèvement capillaireFacturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020)";"1";"0";"36.48";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"EBHA001";"Biopsie unilatérale ou bilatérale de l'artère temporale superficielle, par abord direct";"";"1";"0";"52.25";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADC - Actes de chirurgie;"
"EDAF002";"Dilatation intraluminale de l'artère iliaque commune et/ou de l'artère iliaque externe sans pose d'endoprothèse, par voie artérielle transcutanée";"";"4";"0";"94.05";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"PDFA001";"Exérèse de lésion fasciale et/ou sousfasciale des tissus mous, sans dissection d'un gros tronc vasculaire ou nerveux";"Note : À l'exclusion de : · exérèse de lésion fasciale et/ou sousfasciale des tissus mous  - de la racine d'un membre, du pli du coude ou du creux poplité (PDFA003)  - de la paume de la main (MJFA008)  - de la plante du pied (NJFA002)                              · exérèse de tumeur de la paroi abdominale antérieure avec fermeture par suture, par abord direct (LMFA001, LMFA002)";"1";"0";"125.25";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DGPA005";"Mise à plat d'un anévrisme aortique infrarénal non rompu avec remplacement prothétique aortoaortique infrarénal, par laparotomie avec clampage infrarénal";"";"1";"0";"863.01";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EZSA003";"Fermeture d'un faux anévrisme d'un accès vasculaire artérioveineux avec reconstruction des axes vasculaires, par abord direct";"";"4";"0";"181.24";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"GHQC001";"Exploration du médiastin, par médiastinoscopie";"Note : Avec ou sans : biopsie et/ou prélèvement";"1";"0";"245.44";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DBKA009";"Remplacement de la valve aortique et de la valve atrioventriculaire gauche par prothèse mécanique ou par bioprothèse avec armature, par thoracotomie avec CEC";"Note : Avec ou sans :  - thrombectomie intracardiaque  - plastie de réduction de l'oreillette gauche";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"NZFA005";"Amputation ou désarticulation au médiopied ou à l'avant-pied, sans stabilisation de l'arrière-pied";"Notes : Désarticulation de ChopartDésarticulation de LisfrancAmputation transmétatarsienneÀ l'exclusion de : amputation ou désarticulation d'orteil";"1";"0";"251.95";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DDMA007";"Revascularisation coronaire par greffon veineux avec une anastomose distale, par thoracotomie avec CEC";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueFacturation : le tarif prend en compte le prélèvement de greffon";"5";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
