"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"BZQP002";"Fluoroscopie de l'oeil";"";"1";"0";"27.54";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"CDQP002";"Audiométrie tonale et vocale avec tympanométrie";"Note : Avec ou sans : étude du réflexe stapédien";"1";"0";"54.17";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"DKRP004";"Épreuve d'effort sur tapis roulant ou bicyclette ergométrique, avec électrocardiographie discontinue";"";"1";"0";"76.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"LHQK001";"Scanographie d'un segment de la colonne vertébrale, sans injection intraveineuse de produit de contraste";"";"1";"0";"25.27";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"PAQK007";"Ostéodensitométrie [Absorptiométrie osseuse] sur 2 sites, par méthode biphotonique";"Notes : Indication : Pour chacune de ces indications l'ostéodensitométrie n'est indiquée que si le résultat de l'examen peut, a priori, conduire à une modification de la prise en charge thérapeutique du patient.Indication : - Pour un premier examen :    - dans la population générale quels que soient l'âge et le sexe           . en cas de signes d'ostéoporose : découverte ou confirmation radiologique d'une fracture vertébrale (déformation du corps vertébral) sans contexte traumatique ni tumoral évident ; antécédent personnel de fracture périphérique survenue sans traumatisme majeur (sont exclues de ce cad...Lire la suite de la noteIndication : Pour un premier examen     - chez la femme ménopausée (y compris pour les femmes sous traitement hormonal de la ménopause à des doses utilisées inférieures aux doses recommandées pour la protection osseuse), indications supplémentaires (par rapport à la population générale)           . antécédent de fracture du col fémoral sans traumatisme majeur chez un parent au 1er degré,          ...Lire la suite de la noteIndication : Pour un deuxième examen : - à l'arrêt du traitement anti-ostéoporotique, en dehors de l'arrêt précoce pour effet indésirable, chez la femme ménopausée ; - chez la femme ménopausée sans fracture, lorsqu'un traitement n'a pas été mis en route après une première ostéodensitométrie montrant une valeur normale ou une ostéopénie, une deuxième ostéodensitométrie peut être proposée 3 à 5 ans ...Lire la suite de la noteFormation : spécifique à cet acte en plus de la formation initiale, formation technique des opérateurs et formation à l'interprétation des résultats de l'examen. La compétence en radioprotection est obligatoireEnvironnement : spécifique ; respect des modalités de contrôle qualité des dispositifs d'ostéodensitométrie utilisant les radiations ionisantes (décision Afssaps du 20 avril 2005)Code extension documentaire, pour distinguer : - premier examen : coder A - examen de suivi : coder B";"1";"0";"40.46";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"AAQP003";"Surveillance électroencéphalographique continue sans enregistrement vidéo, par 24 heures";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifique : personnel spécialement formé et plateau technique spécialement dédiéFacturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020)";"1";"0";"81.75";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ADQP007";"Électrorétinographie [ERG] par flash lumineux, avec mesure des amplitudes et latences des réponses, et étude des potentiels évoqués visuels [PEV]";"";"1";"0";"80.64";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP002";"Électromyographie par électrode de surface, avec enregistrement vidéo";"";"1";"0";"0.0";"Acte non remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP007";"Électromyographie du diaphragme par électrodes de surface, avec épreuve de stimulation du nerf phrénique";"";"1";"0";"0.0";"Acte non remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"BLQP002";"Campimétrie ou périmétrie manuelle ou automatisée, sans programme spécifique de mesure de seuils";"";"1";"0";"36.43";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"DEQP005";"Électrocardiographie sur au moins 2 dérivations, avec enregistrement continu pendant au moins 24 heures";"Note : Électrocardiographie continue ambulatoire selon Holter";"1";"0";"77.01";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"MAQK002";"Radiographie de la ceinture scapulaire et/ou de l'épaule selon 5 incidences ou plus";"";"1";"0";"30.65";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NAQK015";"Radiographie de la ceinture pelvienne [du bassin] selon 1 incidence";"";"1";"0";"19.95";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NFQK003";"Radiographie du genou selon 3 ou 4 incidences";"";"1";"0";"25.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"NFQK004";"Radiographie du genou selon 5 incidences ou plus";"";"1";"0";"25.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
