"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"YYYY304";"Irradiation de 300 cm² et plus en champs fixes  par accélérateur  par fraction de 14 centiGrays pour les faisceaux de 8 à 16,9 MeV, incluant 2 volumes";"Note : Facturation : le tarif prend en compte l'application d' un facteur  2";"1";"0";"3.17";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY398";"Irradiation de 300 cm² et plus en champs fixes par accélérateur  par fraction de 14 Grays pour les faisceaux de 8 à 16,9 MeV, incluant 4 volumes";"Note : Facturation : le tarif prend en compte l'application d' un facteur  4";"1";"0";"634.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY316";"Irradiation de 300 cm² et plus en champs fixes par accélérateur  par fraction de 1,2 Grays pour les faisceaux de 17 à 24,9 MeV, incluant  4 volumes";"Note : Facturation : le tarif prend en compte l'application d' un facteur  4";"1";"0";"63.46";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY349";"Irradiation de 300 cm² et plus en champs fixes par accélérateur  par fraction de 12 Grays pour les faisceaux de 17 à 24,9 MeV, incluant 4 volumes";"Note : Facturation : le tarif prend en compte l'application d' un facteur 4";"1";"0";"634.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY481";"Irradiation de 300 cm² et plus en champs fixes par accélérateur  par fraction de 12 centiGrays pour les faisceaux de 17 à 24,9 MeV, incluant  4 volumes";"Note : Facturation : le tarif prend en compte l'application d' un facteur  4";"1";"0";"6.35";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY469";"Irradiation de 300 cm² et plus en champs fixes par accélérateur  par fraction de 20 Grays pour les faisceaux de 5 à 7,9 MeV, incluant 2 volumes";"Note : Facturation : le tarif prend en compte l'application d' un facteur  2";"1";"0";"317.3";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"ZZMK014";"Préparation à une irradiation externe sans dosimétrie, avec simulation sous l'appareil de traitement";"Note : À l'exclusion de : préparation à une radiothérapie de contact intracavitaire (ZZMP018)";"1";"0";"126.92";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY377";"Irradiation de 300 cm² et plus en champs fixes par accélérateur  par fraction de 14 Grays pour les faisceaux de 8 à 16,9 MeV, incluant 2 volumes";"Note : Facturation : le tarif prend en compte l'application d' un facteur  2";"1";"0";"317.3";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY315";"Irradiation de 300 cm² et plus en champs fixes  par accélérateur  par fraction de 14 centiGrays pour les faisceaux de 8 à 16,9 MeV, incluant 3 volumes";"Note : Facturation : le tarif prend en compte l'application d' un facteur  3";"1";"0";"4.76";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY599";"Irradiation  en cyclothérapie par accélérateur  par fraction de 0,9 Grays pour les faisceaux de 25 MeV ou plus";"";"1";"0";"31.73";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY348";"Irradiation de 300 cm² et plus en champs fixes par accélérateur  par fraction de 1,4 Grays pour les faisceaux de 8 à 16,9 MeV, incluant 3 volumes";"Note : Facturation : le tarif prend en compte l'application d' un facteur  3";"1";"0";"47.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY045";"Irradiation de moins de 300 cm² en champs fixes par télécobalt  par fraction de 28 centiGrays pour les faisceaux de 0,5 à 4,9 MeV";"";"1";"0";"1.59";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY099";"Irradiation de moins de 300 cm² en champs fixes par télécobalt  par fraction de 2,8 Grays pour les faisceaux de 0,5 à 4,9 MeV";"";"1";"0";"15.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY588";"Irradiation  en cyclothérapie par accélérateur  par fraction de 9 centiGrays pour les faisceaux de 25 MeV ou plus";"";"1";"0";"3.17";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"ZZMK006";"Préparation à une irradiation externe avec repérage par conformateur, dosimétrie bidimensionnelle sur 1 ou 2 coupes et simulation à l'aide d'un simulateur, d'un simulateur-scanographe ou d'un scanographe à fonction simulateur intégrée";"";"1";"0";"200.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
