"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"AHQB026";"Électromyographie de 3 à 6 muscles striés au repos et à l'effort avec stimulodétection, par électrode aiguille";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"86.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQP011";"Electroencéphalographie sur 8 dérivations ou plus avec enregistrement d'une durée minimale de 20 minutes, au lit du malade";"Notes : Avec ou sans : épreuve pharmacodynamiqueFormation : spécifique à cet acte en plus de la formation initiale, sauf pour les neurologues";"1";"0";"86.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQB025";"Électromyographie de 1 ou 2 muscles striés au repos et à l'effort avec stimulodétection, par électrode aiguille";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"86.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ANQP004";"Enregistrement des potentiels évoqués somesthésiques cérébraux par stimulation bilatérale d'un ou de 2 nerfs des membres supérieurs ou inférieurs";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"81.75";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP009";"Mesure des vitesses de conduction motrice et de l'amplitude des réponses musculaires de 5 nerfs ou plus, avec étude de la conduction proximale sur au moins 4 nerfs";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"78.23";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"EBQM003";"Échographie-doppler des vaisseaux cervicocéphaliques extracrâniens avec échographie-doppler transcrânienne des vaisseaux intracrâniens";"";"1";"0";"95.33";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"EBQM001";"Échographie-doppler des artères cervicocéphaliques extracrâniennes, sans mesure de l'épaisseur de l'intima-média";"Notes : Avec ou sans : - exploration des artères ophtalmiques - épreuves dynamiquesÀ l'exclusion de : échographie-doppler unilatérale ou bilatérale de l'oeil et/ou de l'orbite (BZQM003)";"1";"0";"67.31";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"AHQP010";"Mesure des vitesses de conduction motrice et de l'amplitude des réponses musculaires de 5 nerfs ou plus, sans étude de la conduction proximale";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"68.56";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ANQP006";"Enregistrement des potentiels évoqués somesthésiques cérébraux par stimulation bilatérale de 3 nerfs ou plus des membres supérieurs et inférieurs";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"134.49";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQP009";"Electroencéphalographie avec quantification sur 32 dérivations ou plus";"Notes : Formation : spécifique à cet acte en plus de la formation initialeRecueil prospectif de données : nécessaire";"1";"0";"94.93";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ALQP003";"Test d'évaluation d'une dépression";"Note : Selon les recommandations de la HAS en vigueur";"1";"0";"69.12";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP004";"Enregistrement des potentiels moteurs par stimulation corticale et/ou spinale";"Note : Formation : spécifique à cet acte en plus de la formation initiale, sauf pour les neurologues";"1";"0";"74.72";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"BLQP009";"Enregistrement des potentiels évoqués visuels par inversion du stimulus de contraste";"Notes : Avec ou sans : stimulation par flash lumineuxFormation : spécifique à cet acte en plus de la formation initiale";"1";"0";"65.93";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQP006";"Electroencéphalographie de longue durée de 1 à 4 heures sur 8 dérivation ou plus, avec enregistrement vidéo";"Note : Environnement : spécifique : personnel spécialement formé et plateau technique spécialement dédié";"1";"0";"142.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"GLQP007";"Polygraphie respiratoire nocturne";"";"1";"0";"148.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHRP001";"Épreuve de stimulation répétitive d'au moins 2 nerfs pour recherche de bloc de la jonction neuromusculaire";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"92.3";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AMQP012";"Polysomnographie de 8 à 12 heures, sans enregistrement vidéo";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifique";"1";"0";"217.99";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AFHB002";"Ponction de liquide cérébrospinal, par voie lombale transcutanée [Ponction lombaire]";"";"1";"0";"35.16";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ADQP014";"Mesure du réflexe trigéminopalpébral [réflexe de clignement] et/ou du réflexe massétérin";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"50.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"CDQP017";"Enregistrement des potentiels évoqués auditifs précoces pour étude des temps de conduction et mesure des amplitudes";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"57.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQB003";"Électromyographie analytique du périnée avec étude de la latence motrice du nerf pudendal [nerf honteux], par électrode aiguille";"";"1";"0";"86.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ACQN001";"Remnographie [IRM] du crâne et de son contenu, sans injection intraveineuse de produit de contraste";"";"1";"0";"69.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"ALQP002";"Test d'évaluation de l'efficience intellectuelle de l'enfant";"Note : Selon les recommandations de la HAS en vigueur";"1";"0";"69.12";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"PCLB003";"Séance d'injection de toxine botulique dans les muscles striés par voie transcutanée, avec examen électromyographique de détection";"Notes : À l'exclusion de : - séance d'injection unilatérale ou bilatérale de toxine botulique au niveau des paupières (BALB001)  - injection unilatérale ou bilatérale de toxine botulique dans les muscles oculomoteurs (BJLB901) - injection de toxine botulique au niveau de la face (LCLB001)Indication : torticolis spasmodique [dystonie cervicale], traitement symptomatique local de la spasticité des membresFormation : spécifique à cet acte en plus de la formation initialeFacturation : enfant de plus de 2 ans et adulte ; médecin spécialiste autorisé";"1";"0";"118.67";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"AHLB006";"Infiltration thérapeutique du nerf médian dans le canal carpien";"";"1";"0";"30.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY015";"Forfait de réanimation niveau A";"Notes : Surveillance par 24 heures dans une unité de réanimation, de soins intensifs, de surveillance continue, telles que définies dans les décrets 2002-465 et 2002-466, pour 1 malade nécessitant des manoeuvres de réanimation complexes éventuellement associées.A l'exclusion de : surveillance par 24 heures dans une unité de soins intensifs cardiologiquesFacturation : par patient, par équipe, par 24 hFacturation : pour facturer le forfait de réanimation niveau A, le patient bénéficie au moins de l'un des actes de surveillance ou suppléance (chapitre 1 à 17 de la CCAM) suivantsSurveillance continue de l'électrocardiogramme par oscilloscopie et/ou télésurveillance, par 24 heures (DEQP004)Surveillance continue de l'électrocardiogramme par oscilloscopie et/ou télésurveillance, avec surveillance continue de la pression intraartérielle et/ou de la saturation artérielle en oxygène par méthodes non effractives, par 24 heures (DEQP007)Surveillance continue transcutanée de la pression partielle sanguine en oxygène [PO2] et/ou en dioxyde de carbone [PCO2] chez le nouveau-né, par 24 heures (GLQP004)Injection intraveineuse continue de dobutamine ou de dopamine à débit inférieur à 8 microgrammes par kilogramme par minute [µg/kg/min], ou de dopexamine en dehors de la période néonatale, par 24 heures (EQLF001)Facturation éventuellement en supplément : Epuration extrarénale pour insuffisance rénale aiguë (JVJF003, JVJF002, JVJF006, JVJF005, JVJF007, JVJB002), Séance d'ultrafiltration plasmatique (FEJF009), Séance non programmée de soustraction thérapeutique de plasma avec perfusion de produit de Substitution [échange plasmatique] pour affection aigüe (FEJF002), Séance d'épuration semisélective de substa...Lire la suite de la note";"1";"0";"96.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"CDQP006";"Enregistrement des potentiels évoqués auditifs précoces pour recherche de seuil, étude des temps de conduction et mesure des amplitudes, sans anesthésie générale";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"96.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AGLB001";"Injection péridurale [épidurale] d'agent pharmacologique à visée antalgique, avec évaluation diagnostique et pronostique";"";"1";"0";"67.29";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQP002";"Electroencéphalographie continue ambulatoire sur 8 dérivations ou plus, pendant au moins 24 heures [Holter EEG]";"Notes : Formation : spécifique à cet acte en plus de la formation initiale, sauf pour les neurologuesEnvironnement : spécifique";"1";"0";"213.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ALQP005";"Test d'évaluation de l'efficience intellectuelle de l'adulte";"Note : Selon les recommandations de la HAS en vigueur";"1";"0";"69.12";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"JEQD002";"Sphinctérométrie par cathétérisme urétral";"";"1";"0";"81.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"JDQD001";"Cystomanométrie par cathétérisme urétral, avec profilométrie urétrale";"";"1";"0";"139.12";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP007";"Électromyographie du diaphragme par électrodes de surface, avec épreuve de stimulation du nerf phrénique";"";"1";"0";"0.0";"Acte non remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AMQP015";"Polysomnographie de 12 à 24 heures, avec enregistrement vidéo";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifique";"1";"0";"250.52";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ACQH003";"Scanographie du crâne et de son contenu, avec injection intraveineuse de produit de contraste";"Note : À l'exclusion de : scanographie unilatérale ou bilatérale - de la partie pétreuse de l'os temporal [rocher] (LAQK002)  - de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne] (LAQK011)";"1";"0";"25.27";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"AHQP013";"Mesure des vitesses de conduction sensitive du nerf dorsal du pénis";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"43.07";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AMQP009";"Évaluation diurne de la vigilance ou de l'endormissement par épreuves itératives";"Notes : Formation : spécifique à cet acte en plus de la formation initiale, sauf pour les neurologues et les pneumologuesEnvironnement : spécifique";"1";"0";"123.06";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQB008";"Électromyographie analytique du périnée par électrode aiguille";"";"1";"0";"64.17";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"BALB001";"Séance d'injection unilatérale ou bilatérale de toxine botulique au niveau des paupières";"Notes : Indication : - blépharospasme ;                  - spasme de l'hémifaceFormation : spécifique à cet acte, auprès d'une personne compétente pendant 6 mois à 1 an, en plus de la formation initialeFacturation : enfant de plus de 12 ans et adulte ; médecin spécialiste autorisé. Un délai de 3 mois doit être respecté entre la facturation de 2 injections";"1";"0";"32.64";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
