"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"GFQL006";"Scintigraphie pulmonaire de ventilation et de perfusion";"";"1";"0";"357.29";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"ZZQL018";"Images tomoscintigraphiques tardives sans réinjection, complémentaires d'un examen standard";"";"1";"0";"132.64";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"DAQL011";"Tomoscintigraphie de perfusion myocardique de repos, avec tomoscintigraphie de perfusion myocardique après épreuve d'effort ou épreuve pharmacologique sans synchronisation à l'électrocardiogramme";"";"1";"0";"390.29";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"KCQL001";"Scintigraphie de la glande thyroïde avec mesure radio-isotopique de la fixation thyroïdienne de l'iode";"";"1";"0";"162.76";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"DAQL002";"Scintigraphie des cavités cardiaques au repos selon 1 incidence";"Note : À l'exclusion de : scintigraphie des cavités cardiaques à visée rythmologique (DAQL012)";"1";"0";"266.19";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"ZZQL013";"Détection radio-isotopique préopératoire de lésion par injection transcutanée intratumorale ou péritumorale, avec détection radio-isotopique peropératoire";"Notes : Détection radio-isotopique de ganglion sentinelleLymphoscintigraphie à visée oncologique";"1";"0";"313.08";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"DAQL014";"Tomoscintigraphie de perfusion myocardique de repos, avec synchronisation à l'électrocardiogramme";"";"1";"0";"316.85";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"DAQL001";"Tomoscintigraphie de perfusion myocardique après épreuve d'effort ou épreuve pharmacologique, sans synchronisation à l'électrocardiogramme";"";"1";"0";"261.91";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"ZZQL004";"Scintigraphie du corps entier après une scintigraphie segmentaire, sans réinjection de produit radio-isotopique";"Note : À l'exclusion de :  - scintigraphie ostéoarticulaire du corps entier, avec scintigraphie segmentaire (cf 15.01.03)  - scintigraphie aux analogues de la somatostatine avec tomoscintigraphie complémentaire, scintigraphie du corps entier, complémentaire d'une image segmentaire et scintigraphie du corps entier à 72 heures (KZQL002)";"1";"0";"176.85";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"PAQL009";"Scintigraphie osseuse du corps entier segment par segment en un temps [temps tardif], sans acquisition complémentaire par un collimateur sténopé";"";"1";"0";"168.71";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"DKRP004";"Épreuve d'effort sur tapis roulant ou bicyclette ergométrique, avec électrocardiographie discontinue";"";"1";"0";"76.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"GFQL002";"Tomoscintigraphie pulmonaire de ventilation et de perfusion";"";"1";"0";"534.15";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"KCQM001";"Échographie transcutanée de la glande thyroïd";"Note : Avec ou sans : échographie transcutanée des glandes parathyroïdes";"1";"0";"34.97";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"FCQL001";"Lymphoscintigraphie";"Notes : Lymphoscintigraphie à visée angéiologiqueIndication : examen de première intention dans l'exploration des affections lymphatiques suspectées ou avérées des membres";"1";"0";"268.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"PAQK007";"Ostéodensitométrie [Absorptiométrie osseuse] sur 2 sites, par méthode biphotonique";"Notes : Indication : Pour chacune de ces indications l'ostéodensitométrie n'est indiquée que si le résultat de l'examen peut, a priori, conduire à une modification de la prise en charge thérapeutique du patient.Indication : - Pour un premier examen :    - dans la population générale quels que soient l'âge et le sexe           . en cas de signes d'ostéoporose : découverte ou confirmation radiologique d'une fracture vertébrale (déformation du corps vertébral) sans contexte traumatique ni tumoral évident ; antécédent personnel de fracture périphérique survenue sans traumatisme majeur (sont exclues de ce cad...Lire la suite de la noteIndication : Pour un premier examen     - chez la femme ménopausée (y compris pour les femmes sous traitement hormonal de la ménopause à des doses utilisées inférieures aux doses recommandées pour la protection osseuse), indications supplémentaires (par rapport à la population générale)           . antécédent de fracture du col fémoral sans traumatisme majeur chez un parent au 1er degré,          ...Lire la suite de la noteIndication : Pour un deuxième examen : - à l'arrêt du traitement anti-ostéoporotique, en dehors de l'arrêt précoce pour effet indésirable, chez la femme ménopausée ; - chez la femme ménopausée sans fracture, lorsqu'un traitement n'a pas été mis en route après une première ostéodensitométrie montrant une valeur normale ou une ostéopénie, une deuxième ostéodensitométrie peut être proposée 3 à 5 ans ...Lire la suite de la noteFormation : spécifique à cet acte en plus de la formation initiale, formation technique des opérateurs et formation à l'interprétation des résultats de l'examen. La compétence en radioprotection est obligatoireEnvironnement : spécifique ; respect des modalités de contrôle qualité des dispositifs d'ostéodensitométrie utilisant les radiations ionisantes (décision Afssaps du 20 avril 2005)Code extension documentaire, pour distinguer : - premier examen : coder A - examen de suivi : coder B";"1";"0";"40.46";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"ACQL007";"Tomoscintigraphie de perfusion cérébrale sans test d'activation";"";"1";"0";"274.25";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"KDQL001";"Scintigraphie des glandes parathyroïdes";"";"1";"0";"268.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"ZZQL015";"Recherche d'un foyer infectieux ou inflammatoire par injection d'anticorps ou de peptide marqué, ou de traceur radio-isotopique non spécifique";"Note : Bilan d'une sarcoïdose par injection d'anticorps ou de peptide marqué, ou de traceur radio-isotopique non spécifique";"1";"0";"268.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"JAQL002";"Scintigraphie rénale corticale";"";"1";"0";"268.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"JAQL003";"Scintigraphie rénale glomérulaire ou tubulaire [Néphrographie isotopique] avec épreuve pharmacologique";"";"1";"0";"327.3";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"PAQL006";"Scintigraphie osseuse segmentaire en un temps [temps tardif], sans acquisition complémentaire par un collimateur sténopé";"";"1";"0";"168.71";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"DAQL008";"Scintigraphie des cavités cardiaques au repos selon plusieurs incidences";"Note : À l'exclusion de : scintigraphie des cavités cardiaques à visée rythmologique (DAQL012)";"1";"0";"266.19";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"JAQL001";"Scintigraphie rénale glomérulaire ou tubulaire [Néphrographie isotopique] sans épreuve pharmacologique";"";"1";"0";"327.3";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"KCNL003";"Irradiation interne de la glande thyroïde par administration d'iode 131 à une dose inférieure ou égale à 1 gigabecquerel [GBq]";"";"1";"0";"70.74";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"GFQL005";"Tomoscintigraphie pulmonaire de perfusion";"";"1";"0";"268.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"GFQL007";"Scintigraphie pulmonaire de perfusion";"";"1";"0";"180.44";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"ACQL001";"Tomoscintigraphie cérébrale à l'aide de marqueur de la neurotransmission et/ou du métabolisme";"";"1";"0";"268.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"GFQL004";"Scintigraphie pulmonaire de ventilation";"";"1";"0";"176.85";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"KCHJ001";"Ponction ou cytoponction d'une lésion de la glande thyroïde, par voie transcutanée avec guidage échographique";"";"1";"0";"38.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"JAQL005";"Scintigraphie rénale glomérulaire ou tubulaire [Néphrographie isotopique] sans épreuve pharmacologique, avec scintigraphie antérograde de la vessie";"";"1";"0";"380.36";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"ZZQL003";"Scintigraphie du corps entier à l'iode 131";"";"1";"0";"180.44";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"KZQL004";"Scintigraphie aux analogues de la somatostatine en 2 temps, avec scintigraphie du corps entier complémentaire d'une image segmentaire";"";"1";"0";"401.51";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"DAQL003";"Tomoscintigraphie de perfusion myocardique de repos, sans synchronisation à l'électrocardiogramme";"";"1";"0";"256.77";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"PAQL010";"Scintigraphie osseuse du corps entier segment par segment en plusieurs temps, avec acquisition complémentaire par un collimateur sténopé";"";"1";"0";"251.39";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"KEQL001";"Scintigraphie médullosurrénalienne";"";"1";"0";"180.44";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"DEQP003";"Électrocardiographie sur au moins 12 dérivations";"Note : Facturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020)";"1";"0";"14.52";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"KZQL002";"Scintigraphie aux analogues de la somatostatine avec tomoscintigraphie complémentaire, scintigraphie du corps entier complémentaire d'une image segmentaire et scintigraphie du corps entier à 72 heures";"";"1";"0";"401.51";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"ZZQL006";"Recherche d'un foyer infectieux ou inflammatoire par injection de polynucléaires marqués, sans séparation des lymphocytes";"";"1";"0";"268.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"KCQL002";"Mesure radio-isotopique de la fixation thyroïdienne de l'iode";"";"1";"0";"56.65";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
