"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"AHQB033";"Électromyographie de 7 muscles striés ou plus au repos et à l'effort par électrode aiguille, avec mesure des vitesses de conduction motrice et de l'amplitude des réponses musculaires de 5 nerfs ou plus avec étude de la conduction proximale par électrode de surface, et mesure des vitesses de la conduction sensitive et de l'amplitude du potentiel sensitif de 5 nerfs ou plus";"Notes : Exploration électrophysiologique d'une polyneuropathieFormation : spécifique à cet acte en plus de la formation initiale";"1";"0";"146.79";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQB024";"Électromyographie de 3 à 6 muscles striés au repos et à l'effort sans stimulodétection, par électrode aiguille";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"65.93";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ALQP006";"Test d'évaluation d'un déficit cognitif";"Note : Selon les recommandations de la HAS en vigueur";"1";"0";"69.12";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"YYYY015";"Forfait de réanimation niveau A";"Notes : Surveillance par 24 heures dans une unité de réanimation, de soins intensifs, de surveillance continue, telles que définies dans les décrets 2002-465 et 2002-466, pour 1 malade nécessitant des manoeuvres de réanimation complexes éventuellement associées.A l'exclusion de : surveillance par 24 heures dans une unité de soins intensifs cardiologiquesFacturation : par patient, par équipe, par 24 hFacturation : pour facturer le forfait de réanimation niveau A, le patient bénéficie au moins de l'un des actes de surveillance ou suppléance (chapitre 1 à 17 de la CCAM) suivantsSurveillance continue de l'électrocardiogramme par oscilloscopie et/ou télésurveillance, par 24 heures (DEQP004)Surveillance continue de l'électrocardiogramme par oscilloscopie et/ou télésurveillance, avec surveillance continue de la pression intraartérielle et/ou de la saturation artérielle en oxygène par méthodes non effractives, par 24 heures (DEQP007)Surveillance continue transcutanée de la pression partielle sanguine en oxygène [PO2] et/ou en dioxyde de carbone [PCO2] chez le nouveau-né, par 24 heures (GLQP004)Injection intraveineuse continue de dobutamine ou de dopamine à débit inférieur à 8 microgrammes par kilogramme par minute [µg/kg/min], ou de dopexamine en dehors de la période néonatale, par 24 heures (EQLF001)Facturation éventuellement en supplément : Epuration extrarénale pour insuffisance rénale aiguë (JVJF003, JVJF002, JVJF006, JVJF005, JVJF007, JVJB002), Séance d'ultrafiltration plasmatique (FEJF009), Séance non programmée de soustraction thérapeutique de plasma avec perfusion de produit de Substitution [échange plasmatique] pour affection aigüe (FEJF002), Séance d'épuration semisélective de substa...Lire la suite de la note";"1";"0";"96.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"CDQP017";"Enregistrement des potentiels évoqués auditifs précoces pour étude des temps de conduction et mesure des amplitudes";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"57.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQP011";"Electroencéphalographie sur 8 dérivations ou plus avec enregistrement d'une durée minimale de 20 minutes, au lit du malade";"Notes : Avec ou sans : épreuve pharmacodynamiqueFormation : spécifique à cet acte en plus de la formation initiale, sauf pour les neurologues";"1";"0";"86.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQB026";"Électromyographie de 3 à 6 muscles striés au repos et à l'effort avec stimulodétection, par électrode aiguille";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"86.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP003";"Mesure des vitesses de conduction motrice et de l'amplitude des réponses musculaires de 2 à 4 nerfs, sans étude de la conduction proximale";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"56.26";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"PCLB002";"Séance d'injection de toxine botulique dans les muscles striés par voie transcutanée, sans examen électromyographique de détection";"Notes : À l'exclusion de :  - séance d'injection unilatérale ou bilatérale de toxine botulique au niveau des paupières (BALB001)  - injection unilatérale ou bilatérale de toxine botulique dans les muscles oculomoteurs (BJLB901)  - injection de toxine botulique au niveau de la face (LCLB001)Indication : torticolis spasmodique [dystonie cervicale], traitement symptomatique local de la spasticité des membresFormation : spécifique à cet acte en plus de la formation initialeFacturation : enfant de plus de 2 ans et adulte ; médecin spécialiste autorisé";"1";"0";"94.93";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"BALB001";"Séance d'injection unilatérale ou bilatérale de toxine botulique au niveau des paupières";"Notes : Indication : - blépharospasme ;                  - spasme de l'hémifaceFormation : spécifique à cet acte, auprès d'une personne compétente pendant 6 mois à 1 an, en plus de la formation initialeFacturation : enfant de plus de 12 ans et adulte ; médecin spécialiste autorisé. Un délai de 3 mois doit être respecté entre la facturation de 2 injections";"1";"0";"32.64";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"AHQB027";"Électromyographie de 1 ou 2 muscles striés au repos et à l'effort sans stimulodétection, par électrode aiguille";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"51.84";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ANQP004";"Enregistrement des potentiels évoqués somesthésiques cérébraux par stimulation bilatérale d'un ou de 2 nerfs des membres supérieurs ou inférieurs";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"81.75";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ANLB004";"Injection intrathécale d'agent pharmacologique à visée antalgique, avec évaluation diagnostique et pronostique";"";"1";"0";"57.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AFHB002";"Ponction de liquide cérébrospinal, par voie lombale transcutanée [Ponction lombaire]";"";"1";"0";"35.16";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHRP001";"Épreuve de stimulation répétitive d'au moins 2 nerfs pour recherche de bloc de la jonction neuromusculaire";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"92.3";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ALQP004";"Test d'évaluation des aspects psychopathologiques de la personnalité";"Note : Selon les recommandations de la HAS en vigueur";"1";"0";"69.12";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP012";"Mesure des vitesses de la conduction sensitive et de l'amplitude du potentiel sensitif de 5 nerfs ou plus";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"72.96";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP004";"Enregistrement des potentiels moteurs par stimulation corticale et/ou spinale";"Note : Formation : spécifique à cet acte en plus de la formation initiale, sauf pour les neurologues";"1";"0";"74.72";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP007";"Électromyographie du diaphragme par électrodes de surface, avec épreuve de stimulation du nerf phrénique";"";"1";"0";"0.0";"Acte non remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP009";"Mesure des vitesses de conduction motrice et de l'amplitude des réponses musculaires de 5 nerfs ou plus, avec étude de la conduction proximale sur au moins 4 nerfs";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"78.23";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQB008";"Électromyographie analytique du périnée par électrode aiguille";"";"1";"0";"64.17";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQB003";"Électromyographie analytique du périnée avec étude de la latence motrice du nerf pudendal [nerf honteux], par électrode aiguille";"";"1";"0";"86.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP001";"Électromyographie par électrode de surface, sans enregistrement vidéo";"";"1";"0";"0.0";"Acte non remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP013";"Mesure des vitesses de conduction sensitive du nerf dorsal du pénis";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"43.07";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AFJB002";"Évacuation de liquide cérébrospinal, par voie transcutanée lombale";"Note : Ponction lombaire évacuatrice";"1";"0";"53.62";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"BLQP009";"Enregistrement des potentiels évoqués visuels par inversion du stimulus de contraste";"Notes : Avec ou sans : stimulation par flash lumineuxFormation : spécifique à cet acte en plus de la formation initiale";"1";"0";"65.93";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQP002";"Electroencéphalographie continue ambulatoire sur 8 dérivations ou plus, pendant au moins 24 heures [Holter EEG]";"Notes : Formation : spécifique à cet acte en plus de la formation initiale, sauf pour les neurologuesEnvironnement : spécifique";"1";"0";"213.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP010";"Mesure des vitesses de conduction motrice et de l'amplitude des réponses musculaires de 5 nerfs ou plus, sans étude de la conduction proximale";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"68.56";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ANQP006";"Enregistrement des potentiels évoqués somesthésiques cérébraux par stimulation bilatérale de 3 nerfs ou plus des membres supérieurs et inférieurs";"Note : Formation : spécifique à cet acte en plus de la formation initiale";"1";"0";"134.49";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQP005";"Surveillance électrocorticographique peropératoire de l'activité encéphalique spontanée et/ou provoquée";"";"1";"0";"0.0";"Acte non remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"AAQP008";"Surveillance électroencéphalographique peropératoire sur au moins 8 dérivations, pendant 4 heures ou plus";"Notes : Avec ou sans : pose d'électrode sphénoïdaleFacturation: médecin différent de celui qui réalise l'anesthésie";"1";"0";"0.0";"Acte non remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ADQP007";"Électrorétinographie [ERG] par flash lumineux, avec mesure des amplitudes et latences des réponses, et étude des potentiels évoqués visuels [PEV]";"";"1";"0";"80.64";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHLB006";"Infiltration thérapeutique du nerf médian dans le canal carpien";"";"1";"0";"30.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"AHQB002";"Électromyographie analytique du périnée avec étude de la latence du réflexe bulbocaverneux et des potentiels évoqués somesthésiques cérébraux par stimulation du nerf pudendal [nerf honteux]";"";"1";"0";"120.96";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQB031";"Électromyographie du diaphragme par électrodes aiguilles, avec épreuve de stimulation du nerf phrénique";"";"1";"0";"181.95";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ALQP002";"Test d'évaluation de l'efficience intellectuelle de l'enfant";"Note : Selon les recommandations de la HAS en vigueur";"1";"0";"69.12";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AGLB001";"Injection péridurale [épidurale] d'agent pharmacologique à visée antalgique, avec évaluation diagnostique et pronostique";"";"1";"0";"67.29";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AHQP002";"Électromyographie par électrode de surface, avec enregistrement vidéo";"";"1";"0";"0.0";"Acte non remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"CDQP010";"Audiométrie tonale ou vocale";"Note : À l'exclusion de : audiométrie vocale dans le bruit (CDQP011)";"1";"0";"26.69";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQP003";"Surveillance électroencéphalographique continue sans enregistrement vidéo, par 24 heures";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifique : personnel spécialement formé et plateau technique spécialement dédiéFacturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020)";"1";"0";"81.75";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
