"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"DDQH012";"Artériographie coronaire avec ventriculographie gauche, par voie artérielle transcutanée";"";"1";"0";"246.24";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADI - Acte d imagerie;"
"EQRP001";"Séance de réentraînement cardiaque et/ou vasculaire progressif à l'effort sur machine";"Notes : À l'exclusion de : séance de réentraînement d'un insuffisant cardiaque à l'effort sur machine (DKRP005)Environnement : la rééducation cardiaque doit être réalisée dans une salle disposant de moyens de réanimation, dans un établissement de soins comportant une unité de soins intensifs cardiologiques, une unité de réanimation ou une salle de surveillance postinterventionnelle, ou dans établissement de réadaptation des cardiaques disposant d'une salle de réanimation.Facturation : réentraînement cardiaque";"1";"0";"28.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DZQM005";"Échographie-doppler transthoracique du coeur et des vaisseaux intrathoraciques, au lit du malade";"Note : Indication : patient en salle d'urgences, réanimation, USI, USIC";"1";"0";"110.74";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"EJQM003";"Échographie-doppler des veines des membres inférieurs et des veines iliaques, pour recherche de thrombose veineuse profonde";"Notes : Avec ou sans : échographie-doppler de la veine cave inférieureFacturation : ne peut pas être facturé avec échodoppler des artères des membres inférieurs";"1";"0";"69.93";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"YYYY015";"Forfait de réanimation niveau A";"Notes : Surveillance par 24 heures dans une unité de réanimation, de soins intensifs, de surveillance continue, telles que définies dans les décrets 2002-465 et 2002-466, pour 1 malade nécessitant des manoeuvres de réanimation complexes éventuellement associées.A l'exclusion de : surveillance par 24 heures dans une unité de soins intensifs cardiologiquesFacturation : par patient, par équipe, par 24 hFacturation : pour facturer le forfait de réanimation niveau A, le patient bénéficie au moins de l'un des actes de surveillance ou suppléance (chapitre 1 à 17 de la CCAM) suivantsSurveillance continue de l'électrocardiogramme par oscilloscopie et/ou télésurveillance, par 24 heures (DEQP004)Surveillance continue de l'électrocardiogramme par oscilloscopie et/ou télésurveillance, avec surveillance continue de la pression intraartérielle et/ou de la saturation artérielle en oxygène par méthodes non effractives, par 24 heures (DEQP007)Surveillance continue transcutanée de la pression partielle sanguine en oxygène [PO2] et/ou en dioxyde de carbone [PCO2] chez le nouveau-né, par 24 heures (GLQP004)Injection intraveineuse continue de dobutamine ou de dopamine à débit inférieur à 8 microgrammes par kilogramme par minute [µg/kg/min], ou de dopexamine en dehors de la période néonatale, par 24 heures (EQLF001)Facturation éventuellement en supplément : Epuration extrarénale pour insuffisance rénale aiguë (JVJF003, JVJF002, JVJF006, JVJF005, JVJF007, JVJB002), Séance d'ultrafiltration plasmatique (FEJF009), Séance non programmée de soustraction thérapeutique de plasma avec perfusion de produit de Substitution [échange plasmatique] pour affection aigüe (FEJF002), Séance d'épuration semisélective de substa...Lire la suite de la note";"1";"0";"96.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DAQM003";"Échocardiographie transthoracique continue avec épreuve pharmacologique de stress, pour étude de la viabilité et/ou de l'ischémie du myocarde";"Notes : Formation : spécifique à cet acte en plus de la formation initiale ; apprentissage simpleEnvironnement : spécifique ; identique à celui de l'épreuve d'effort";"1";"0";"167.27";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"EJQM004";"Échographie-doppler des veines des membres inférieurs et des veines iliaques, sans marquage cutané";"Notes : Avec ou sans : échographie-doppler de la veine cave inférieureÀ l'exclusion de : échographie-doppler des veines des membres inférieurs et des veines iliaques, pour recherche de thrombose veineuse profonde (EJQM003)Facturation : peut être facturé avec échographie-doppler des artères iliaques et des artères des membres inférieurs (EDQM001) lors du diagnostic d'un ulcère de jambe à prédominance veineuse lorsque l'IPS est inférieur à 0,9 ou supérieur à 1,3 et/ou lorsqu'il existe une discordance entre l'examen clinique et l'IPS, selon l'avis du 16 juillet 2014 de la Haute autorité de santé [HAS]";"1";"0";"69.93";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"DDQH009";"Artériographie coronaire sans ventriculographie gauche, par voie artérielle transcutanée";"";"1";"0";"246.24";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADI - Acte d imagerie;"
"DDAF008";"Dilatation intraluminale d'un vaisseau coronaire avec artériographie coronaire, avec pose d'endoprothèse, par voie artérielle transcutanée";"Notes : Avec ou sans : - ventriculographie gauche - artériographie de l'aorte supraorificielle [suprasigmoïdienne]Indication : l'angiographie sélective de l'artère thoracique interne n'est pas réalisée de manière systématique en préopératoire lorsqu'on envisage un pontage artériel. Elle peut être faite si l'une des artères thoraciques internes a déjà été utilisée ou si un traumatisme thoracique ou une intervention thoracique peut avoir lésé ces vaisseaux. Elle documente le diamètre de l'artère qui sera utilis...Lire la suite de la note";"4";"0";"146.3";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DKRP001";"Séance de réentraînement cardiaque et/ou vasculaire progressif à l'effort sur machine et à la réalisation de tâches de la vie quotidienne";"Notes : À l'exclusion de : séance de réentraînement d'un insuffisant cardiaque à l'effort sur machine (DKRP005)Environnement : la rééducation cardiaque doit être réalisée dans une salle disposant de moyens de réanimation, dans un établissement de soins comportant une unité de soins intensifs cardiologiques, une unité de réanimation ou une salle de surveillance postinterventionnelle, ou dans établissement de réadaptation des cardiaques disposant d'une salle de réanimation.Facturation : réentraînement cardiaque";"1";"0";"28.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DGQM001";"Échographie-doppler de l'aorte abdominale, de ses branches viscérales, des artères iliaques et des artères des membres inférieurs";"Note : Facturation : ne peut pas être facturé avec échodoppler des veines des membres inférieurs";"1";"0";"74.53";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"DDAF006";"Dilatation intraluminale d'un vaisseau coronaire avec pose d'endoprothèse, par voie artérielle transcutanée";"";"4";"0";"97.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DZQM002";"Échocardiographie transthoracique continue avec épreuve de stress sur lit ergométrique";"Notes : Formation : spécifique à cet acte en plus de la formation initiale ; apprentissage simpleEnvironnement : spécifique ; identique à celui de l'épreuve d'effort";"1";"0";"169.26";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"YYYY172";"Échographie et/ou échographie doppler de contrôle ou surveillance de pathologie d'un ou deux organes intra-abdominaux et/ou intrapelviens, ou de vaisseaux périphérique";"Note : A l'exclusion de : échographie de contrôle ou surveillance de pathologie gravidique";"1";"0";"37.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"DKRP003";"Séance de réentraînement cardiaque et/ou vasculaire progressif à l'effort sur machine et à l'activité sportive collective";"Notes : À l'exclusion de : séance de réentraînement d'un insuffisant cardiaque à l'effort sur machine (DKRP005)Environnement : la rééducation cardiaque doit être réalisée dans une salle disposant de moyens de réanimation, dans un établissement de soins comportant une unité de soins intensifs cardiologiques, une unité de réanimation ou une salle de surveillance postinterventionnelle, ou dans établissement de réadaptation des cardiaques disposant d'une salle de réanimation.Facturation : réentraînement cardiaque";"1";"0";"28.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DGQM002";"Échographie-doppler de l'aorte abdominale, de ses branches viscérales et des artères iliaques";"";"1";"0";"75.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"DELF005";"Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale et d'une sonde intraventriculaire droites par voie veineuse transcutanée";"Notes : Implantation d'un stimulateur cardiaque définitif à double chambre, pour stimulation atrioventriculaire droiteFormation : spécifique à cet acte en plus de la formation initiale Environnement : spécifique";"1";"0";"279.19";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DERP003";"Choc électrique cardiaque transcutané [Cardioversion externe], en dehors de l'urgence";"";"1";"0";"75.15";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DZQJ001";"Échographie-doppler du coeur et des vaisseaux intrathoraciques, par voie oesophagienne [Échocardiographie-doppler transoesophagienne]";"Note : Facturation : transitoirement, la réalisation de l'électrocardiographie sur au moins 12 dérivations (DEQP003) peut être facturée en sus de l'échographie du coeur et des vaisseaux intrathoraciques";"1";"0";"144.72";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADE - Acte d echographie;"
"YYYY020";"Forfait de réanimation niveau B";"Notes : Surveillance par 24 heures dans une unité de réanimation, telle que définie dans les décrets 2002-465 et 2002-466, pour 1 malade nécessitant des manoeuvres de réanimation complexes éventuellement associéesFacturation : par patient, par équipe, par 24 hFacturation : pour facturer le forfait de réanimation niveau B, le patient bénéficie au moins de l'un des actes de suppléance (chapitre 1 à 17 de la CCAM) suivants :Injection intraveineuse continue de dobutamine ou de dopamine à débit supérieur à 8 microgrammes par kilogramme par minute [µg/kg/min], d'adrénaline ou de noradrénaline en dehors de la période néonatale, par 24 heures (EQLF003)Perfusion intraveineuse de produit de remplissage à un débit supérieur à 50 millilitres par kilogramme [ml/kg] en moins de 24 heures chez l'adulte (EQLF002)Transfusion de concentré de globules rouges d'un volume supérieur à une demimasse sanguine chez l'adulte ou à 40 millilitres par kilogramme [ml/kg] chez le nouveau-né en moins de 24 heures (FELF004)Suppléance hémodynamique par dispositif de contrepulsion diastolique intraaortique, par 24 heures (EQMP001)Suppléance hémodynamique et ventilatoire d'un patient en état de mort encéphalique, en vue de prélèvement d'organe (EQMF003)Administration intraveineuse simultanée de deux des produits sanguins suivants : plasma frais congelé, plaquettes, facteur antihémophilique, fibrinogène, antithrombine III pour suppléance de coagulopathie, par 24 heures (FELF003)Ventilation spontanée sur sonde d'intubation trachéale au cours du sevrage d'une ventilation mécanique, par 24 heures (GLLD006)Ventilation spontanée sur trachéotomie au cours du sevrage d'une ventilation mécanique, par 24 heures (GLLD013)Ventilation mécanique discontinue au masque facial ou par embout buccal pour kinésithérapie, par 24 heures (GLLD002)Ventilation mécanique continue au masque facial pour suppléance ventilatoire, par 24 heures (GLLD012)Ventilation mécanique intratrachéale avec pression expiratoire positive [PEP] inférieure ou égale à 6 et FiO2 inférieure ou égale à 60%, par 24 heures (GLLD015)Ventilation mécanique intratrachéale avec pression expiratoire positive [PEP] supérieure à 6 et/ou FiO2 supérieure à 60%, par 24 heures (GLLD008)Ventilation mécanique intratrachéale avec pression expiratoire positive [PEP] supérieure à 6 et/ou FiO2 supérieure à 60%, avec technique de décubitus ventral alterné par 24 heures (GLLD004)Ventilation mécanique à poumons séparés, par 24 heures (GLLD007)Ventilation par oscillations à haute fréquence, par 24 heures (GLLD009)Épuration extracorporelle du dioxyde de carbone [CO2], par 24 heures (GLJF010)Facturation éventuellement en supplément : Epuration extrarénale pour insuffisance rénale aiguë (JVJF003, JVJF002, JVJF006, JVJF005, JVJF007, JVJB002), Séance d'ultrafiltration plasmatique (FEJF009), Séance non programmée de soustraction thérapeutique de plasma avec perfusion de produit de Substitution [échange plasmatique] pour affection aigüe (FEJF002), Séance d'épuration semisélective de substa...Lire la suite de la note";"1";"0";"160.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DEMP001";"Contrôle et réglage transcutané secondaires d'un défibrillateur cardiaque";"Notes : Formation : spécifique à cet acte en plus de la formation initiale ; recommandations françaises et internationales de bonne pratique de la stimulation cardiaque (dont une sur le suivi des porteurs de défibrillateur)Environnement : spécifique ; recommandations de bonne pratique de la stimulation cardiaque (dont une sur le suivi des porteurs de défibrillateur)";"1";"0";"71.74";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DEKA001";"Changement d'un générateur souscutané de stimulation cardiaque implantable";"Notes : Avec ou sans : changement de site ou réfection de logeFormation : spécifique à cet acte en plus de la formation initiale ; recommandations françaises et internationales de bonne pratique de la stimulation et de la défibrillation cardiaquesEnvironnement : spécifique ; recommandations françaises et internationales de bonne pratique de la stimulation cardiaque ; les indications, l'implantation et le suivi des stimulateurs chez les enfants présentent des spécificités relevant d'une compétence appropriée.Recueil prospectif de données : à transmettre au registre national existant géré par le Collège français de stimulation cardiaque";"1";"0";"118.46";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DDAF004";"Dilatation intraluminale de 2 vaisseaux coronaires avec pose d'endoprothèse, par voie artérielle transcutanée";"";"4";"0";"146.3";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"EQRP002";"Épreuve d'effort sur tapis roulant ou bicyclette ergométrique, avec électrocardiographie discontinue et mesure du débit d'oxygène consommé [VO2]";"";"1";"0";"108.46";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"GLHF001";"Prélèvement de sang artériel avec gazométrie sanguine et mesure du pH, sans épreuve d'hyperoxie";"Notes : À l'exclusion de : au cours  de l'adaptation d'une ventilation non effractive d'une suppléance ventilatoireFacturation : cet acte n'est pas facturable en cas de prélèvement capillaireFacturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020)";"1";"0";"36.48";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"DENF001";"Destruction de foyer arythmogène atrial droit par méthode physique, par voie veineuse transcutanée";"Notes : Indication : justifié en seconde intention ; alternative au traitement médicamenteuxFormation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueRecueil prospectif de données : nécessaire";"1";"0";"376.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DEQF004";"Exploration électrophysiologique cardiaque par sonde intracavitaire droite par voie veineuse transcutanée, avec manoeuvres provocatrices d'une tachycardie à l'étage atrial";"Note : Avec ou sans : interruption de la tachycardie par injection ou stimulation";"1";"0";"233.9";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"ECQH010";"Scanographie des vaisseaux du thorax et/ou du coeur [Angioscanner thoracique]";"";"1";"0";"25.27";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"DDAF007";"Dilatation intraluminale de 2 vaisseaux coronaires avec artériographie coronaire, avec pose d'endoprothèse, par voie artérielle transcutanée";"Notes : Avec ou sans : - ventriculographie gauche - artériographie de l'aorte supraorificielle [suprasigmoïdienne]Indication : l'angiographie sélective de l'artère thoracique interne n'est pas réalisée de manière systématique en préopératoire lorsqu'on envisage un pontage artériel. Elle peut être faite si l'une des artères thoraciques internes a déjà été utilisée ou si un traumatisme thoracique ou une intervention thoracique peut avoir lésé ces vaisseaux. Elle documente le diamètre de l'artère qui sera utilis...Lire la suite de la note";"4";"0";"209.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"JQQM008";"Échographie et hémodynamique doppler du coeur et des vaisseaux intrathoraciques du foetus";"";"1";"0";"138.75";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"DEQF002";"Exploration électrophysiologique cardiaque par sonde intracavitaire droite par voie veineuse transcutanée, avec manoeuvres provocatrices d'une tachycardie à l'étage atrial et à l'étage ventriculaire";"Note : Avec ou sans : interruption de la tachycardie par injection ou stimulation";"1";"0";"243.18";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"FEHB001";"Prélèvement de sang artériel, par voie transcutanée";"";"1";"0";"9.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"EDQH005";"Artériographie sélective et/ou hypersélective de plusieurs branches extradigestives de l'aorte abdominale ou de plusieurs branches de l'artère iliaque interne, par voie artérielle transcutanée";"Note : Artériographie sélective et/ou hypersélective des artères rénales, par voie artérielle transcutanée";"1";"0";"240.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADI - Acte d imagerie;"
"DEQP002";"Électrocardiographie à haute amplification";"";"1";"0";"14.52";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"EFQM001";"Échographie-doppler des veines des membres supérieurs";"Notes : Avec ou sans :  - échographie-doppler des veines brachiocéphaliques  - manoeuvres dynamiquesFacturation : ne peut pas être facturé avec échodoppler des artères des membres supérieurs";"1";"0";"69.93";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"DKRP005";"Séance de réentraînement d'un insuffisant cardiaque à l'effort sur machine";"Notes : Avec ou sans : réentraînement - à la réalisation de tâches de la vie quotidienne - à l'activité sportive collectiveEnvironnement : la rééducation cardiaque doit être réalisée dans une salle disposant de moyens de réanimation, dans un établissement de soins comportant une unité de soins intensifs cardiologiques, une unité de réanimation ou une salle de surveillance postinterventionnelle, ou dans établissement de réadaptation des cardiaques disposant d'une salle de réanimation.";"1";"0";"28.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DGQH001";"Artériographie globale de l'aorte abdominale et des membres inférieurs, par voie artérielle transcutanée";"Note : Avec ou sans : artériographie des artères rénales";"1";"0";"240.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADI - Acte d imagerie;"
"ZBQK002";"Radiographie du thorax";"Notes : Radiographie pulmonaireÀ l'exclusion de : radiographie du squelette du thorax (LJQK001)Indications : selon rapport d'évaluation technologique "Principales indications et "non indications" de la radiographie du thorax" - HAS - février 2009Facturation : la radiographie du thorax ne peut pas être facturée dans les situations de "non-indication", notamment : infections des voies aériennes hautes ; hypertension artérielle ; suivi périodique de l'insuffisance cardiaque congestive chronique et des cardiomyopathies ; en préopératoire de chirurgie non cardiothoracique chez les adultes de moins de 60 ans sans pathologie cardio-pulmonaire ou...Lire la suite de la note";"1";"0";"21.28";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"DKRP002";"Séance de réentraînement cardiaque et/ou vasculaire progressif à l'effort sur machine, à la réalisation de tâches de la vie quotidienne et à l'activité sportive collective";"Notes : À l'exclusion de : séance de réentraînement d'un insuffisant cardiaque à l'effort sur machine (DKRP005)Environnement : la rééducation cardiaque doit être réalisée dans une salle disposant de moyens de réanimation, dans un établissement de soins comportant une unité de soins intensifs cardiologiques, une unité de réanimation ou une salle de surveillance postinterventionnelle, ou dans établissement de réadaptation des cardiaques disposant d'une salle de réanimation.Facturation : réentraînement cardiaque";"1";"0";"28.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DELF007";"Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale ou intraventriculaire droite par voie veineuse transcutanée";"Notes : Implantation d'un stimulateur cardiaque définitif à simple chambre, pour stimulation atriale ou ventriculaire droiteFormation : spécifique à cet acte en plus de la formation initiale ; recommandations françaises et internationales de bonne pratique de la stimulation cardiaqueEnvironnement : spécifique ; recommandations françaises et internationales de bonne pratique de la stimulation cardiaque";"1";"0";"239.46";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
