"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"HASA025";"Fermeture d'une communication buccosinusienne par lambeau de transposition du corps adipeux de la joue, par abord intrabuccal";"";"4";"0";"74.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"GAFA007";"Exérèse non transfixiante de lésion de la peau du nez ou de la muqueuse narinaire";"Note : À l'exclusion de :  - exérèse de lésion ou de malformation de la cavité nasale, par voie nasale (GAFD001)  - polypectomie intranasale (GAFD002)";"1";"0";"50.16";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"BAFA006";"Exérèse non transfixiante d'une lésion d'une paupière";"Notes : Exérèse d'un xanthélasmaÀ l'exclusion de : exérèse de chalazion (BAFA013)";"1";"0";"54.65";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"CAMA013";"Plastie bilatérale d'oreille décollée";"Note : Indication : déformation entraînant une gêne sociale importante";"4";"0";"78.23";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LABA004";"Apposition modelante de l'étage moyen de la face, par abord direct";"";"1";"0";"206.34";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HAAA002";"Approfondissement du vestibule oral [sillon gingivojugal] par section mucopériostée";"";"1";"0";"83.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ASC - Actes de chirurgie dentaire;"
"QZFA007";"Exérèse de lésion souscutanée susfasciale de 3 cm à 10 cm de grand axe";"Notes : Avec ou sans : résection de peauIndication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"81.09";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZFA001";"Exérèse de 2 à 5 lésions souscutanées susfasciales de moins de 3 cm de grand axe";"Notes : Avec ou sans : résection de peauIndication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"72.4";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZEA031";"Autogreffe de peau totale sur une localisation de surface inférieure à 10 cm²";"Note : À l'exclusion de : microgreffes de peau totale sur 1 à 5 cicatrices du visage (QAEA015)";"1";"0";"155.89";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LAGA003";"Ablation de matériel interne d'ostéosynthèse ou de distraction du massif facial sur un site, par abord direct";"";"4";"0";"48.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LBPA035";"Ostéotomie maxillaire type Le Fort I segmentée en 2 fragments, par abord intrabuccal";"";"1";"0";"478.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GAQE001";"Endoscopie de la cavité nasale et du rhinopharynx [cavum], par voie nasale";"Note : Rhinocavoscopie par voie nasale";"1";"0";"31.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"LAGA005";"Ablation de matériel interne d'ostéosynthèse ou de distraction du massif facial sur 2 sites, par abord direct";"";"4";"0";"72.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LCJA003";"Évacuation de collection périmaxillaire ou périmandibulaire, par abord intrabuccal";"Note : À l'exclusion de : évacuation d'abcès parodontal (HBJB001)";"1";"0";"20.9";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ASC - Actes de chirurgie dentaire;"
"GAMA012";"Réparation de perte de substance du nez par lambeau régional";"Notes : Réparation de perte de substance du nez par lambeau nasogénien, jugal, frontoglabellaire, labial, de RiegerÀ l'exclusion de : réparation de perte de substance du nez - par lambeau frontal à pédicule inférieur (GAMA002)  - par lambeau scalpant (GAMA014)";"4";"0";"109.47";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LBFA031";"Résection d'hypertrophie osseuse intrabuccale";"Note : Exérèse de crête alvéolaire, de torus ou d'exostose intrabuccale";"1";"0";"37.65";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ASC - Actes de chirurgie dentaire;"
"LBPA029";"Ostéotomie maxillaire type Le Fort I non segmentée avec avancée, par abord intrabuccal";"";"1";"0";"478.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GAMA007";"Septoplastie nasale";"Notes : Avec ou sans :  - turbinectomie inférieure  - réinclusion du septumIndication : acte thérapeutique";"4";"0";"76.07";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HBSD001";"Hémostase gingivoalvéolaire secondaire à une avulsion dentaire";"";"1";"0";"24.62";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADM - Actes dentaires avec technique médical;"
"LBLD018";"Pose d'un appareillage par guide mandibulaire sagittal";"";"1";"0";"153.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADM - Actes dentaires avec technique médical;"
"GAMA018";"Réparation de perte de substance du nez par lambeau local";"Note : Réparation de perte de substance du nez par lambeau de rotation, d'avancement, de transposition, hachette";"4";"0";"100.08";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HAAA003";"Approfondissement du plancher de la bouche par section musculaire";"";"1";"0";"125.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LBFA015";"Exérèse de lésion du ramus de la mandibule, par abord intrabuccal";"";"1";"0";"167.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LBFA018";"Résection modelante de la mandibule, par abord intrabuccal";"Note : À l'exclusion de : résection modelante du menton, par abord intrabuccal (LBFA010)";"1";"0";"180.28";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LAQK012";"Téléradiographie du crâne et du massif facial selon 1 incidence";"Note : Facturation : ne peut pas être facturé en orthodontie [ODF], en dehors de sa réalisation pour traitement commencé avant le seizième anniversaire ou pour chirurgie orthognatique.";"1";"0";"19.95";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"AID - Actes d imagerie dentaire;"
"GCQE001";"Fibroscopie du pharynx et du larynx, par voie nasale";"";"1";"0";"28.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"LBBA003";"Apposition modelante de la mandibule, par abord intrabuccal ou facial";"Note : À l'exclusion de : apposition modelante du menton, par abord intrabuccal (LBBA005)";"1";"0";"190.41";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LBGA005";"Évidement de la mandibule, par abord intrabuccal";"Note : Séquestrectomie de la mandibule";"1";"0";"104.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LBPA023";"Ostéotomie sagittale bilatérale du ramus de la mandibule [supralingulaire et préangulaire], avec ostéotomie maxillaire type Le Fort I segmentée en 2 fragments, par abord intrabuccal";"Note : Facturation : ne peut pas être facturé avec Appareillage de contention ou de réduction pré et postopératoire pour résection ou greffe du maxillaire ou de la mandibule (YYYY059)";"1";"0";"734.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"CAFA005";"Exérèse partielle transfixiante de l'auricule";"";"1";"0";"97.74";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LAFA012";"Résection modelante de l'étage moyen de la face, par abord intrabuccal";"";"1";"0";"202.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LCPA001";"Libération d'une rétraction des tissus mous de la région masticatrice, par abord direct";"Note : Facturation : le tarif prend en compte la réalisation de lambeau";"4";"0";"86.15";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
