"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"YYYY020";"Forfait de réanimation niveau B";"Notes : Surveillance par 24 heures dans une unité de réanimation, telle que définie dans les décrets 2002-465 et 2002-466, pour 1 malade nécessitant des manoeuvres de réanimation complexes éventuellement associéesFacturation : par patient, par équipe, par 24 hFacturation : pour facturer le forfait de réanimation niveau B, le patient bénéficie au moins de l'un des actes de suppléance (chapitre 1 à 17 de la CCAM) suivants :Injection intraveineuse continue de dobutamine ou de dopamine à débit supérieur à 8 microgrammes par kilogramme par minute [µg/kg/min], d'adrénaline ou de noradrénaline en dehors de la période néonatale, par 24 heures (EQLF003)Perfusion intraveineuse de produit de remplissage à un débit supérieur à 50 millilitres par kilogramme [ml/kg] en moins de 24 heures chez l'adulte (EQLF002)Transfusion de concentré de globules rouges d'un volume supérieur à une demimasse sanguine chez l'adulte ou à 40 millilitres par kilogramme [ml/kg] chez le nouveau-né en moins de 24 heures (FELF004)Suppléance hémodynamique par dispositif de contrepulsion diastolique intraaortique, par 24 heures (EQMP001)Suppléance hémodynamique et ventilatoire d'un patient en état de mort encéphalique, en vue de prélèvement d'organe (EQMF003)Administration intraveineuse simultanée de deux des produits sanguins suivants : plasma frais congelé, plaquettes, facteur antihémophilique, fibrinogène, antithrombine III pour suppléance de coagulopathie, par 24 heures (FELF003)Ventilation spontanée sur sonde d'intubation trachéale au cours du sevrage d'une ventilation mécanique, par 24 heures (GLLD006)Ventilation spontanée sur trachéotomie au cours du sevrage d'une ventilation mécanique, par 24 heures (GLLD013)Ventilation mécanique discontinue au masque facial ou par embout buccal pour kinésithérapie, par 24 heures (GLLD002)Ventilation mécanique continue au masque facial pour suppléance ventilatoire, par 24 heures (GLLD012)Ventilation mécanique intratrachéale avec pression expiratoire positive [PEP] inférieure ou égale à 6 et FiO2 inférieure ou égale à 60%, par 24 heures (GLLD015)Ventilation mécanique intratrachéale avec pression expiratoire positive [PEP] supérieure à 6 et/ou FiO2 supérieure à 60%, par 24 heures (GLLD008)Ventilation mécanique intratrachéale avec pression expiratoire positive [PEP] supérieure à 6 et/ou FiO2 supérieure à 60%, avec technique de décubitus ventral alterné par 24 heures (GLLD004)Ventilation mécanique à poumons séparés, par 24 heures (GLLD007)Ventilation par oscillations à haute fréquence, par 24 heures (GLLD009)Épuration extracorporelle du dioxyde de carbone [CO2], par 24 heures (GLJF010)Facturation éventuellement en supplément : Epuration extrarénale pour insuffisance rénale aiguë (JVJF003, JVJF002, JVJF006, JVJF005, JVJF007, JVJB002), Séance d'ultrafiltration plasmatique (FEJF009), Séance non programmée de soustraction thérapeutique de plasma avec perfusion de produit de Substitution [échange plasmatique] pour affection aigüe (FEJF002), Séance d'épuration semisélective de substa...Lire la suite de la note";"1";"0";"160.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"AHPA009";"Libération du nerf médian au canal carpien, par abord direct";"Note : Avec ou sans : synovectomie partielle de la gaine synoviale des tendons des muscles fléchisseurs des doigts";"1";"0";"104.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"JHFA009";"Posthectomie";"Notes : Avec ou sans : plastie du frein du prépuce du pénisIndication : troubles pathologiques induits par un phimosis";"1";"0";"76.74";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DDQH012";"Artériographie coronaire avec ventriculographie gauche, par voie artérielle transcutanée";"";"1";"0";"246.24";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADI - Acte d imagerie;"
"ZZLP054";"Anesthésie générale ou locorégionale complémentaire niveau 3";"Notes : À l'exclusion de : anesthésie rachidienne au cours d'un accouchement par voie basse (AFLB010)Facturation : doit être facturé lors de la réalisation d'une anesthésie générale ou locorégionale pour un acte diagnostique ou thérapeutique qui, dans la classification, ne comporte pas de tarif propre à l'anesthésie, mais comporte ce code au-dessous du libellé de l'acte";"4";"0";"72.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HMFC004";"Cholécystectomie, par coelioscopie";"";"4";"0";"149.37";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HHFE004";"Exérèse d'un polype de plus de 1cm de diamètre ou de 4 polypes ou plus du côlon et/ou du rectum, par coloscopie totale";"";"1";"0";"192.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"NEKA020";"Remplacement de l'articulation coxofémorale par prothèse totale";"Note : Pose de prothèse totale de hanche";"1";"0";"459.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZMA001";"Réparation de perte de substance par lambeau local ou régional muqueux, cutané ou fasciocutané, à pédicule vasculonerveux non individualisé ou non individualisable [lambeau "au hasard"], en dehors de l'extrémité céphalique";"Notes : Plastie d'avancement, de rotation, de transposition, plastie en Z, en LLL, en W, en H, en V-Y, en dehors de l'extrémité céphaliqueÀ l'exclusion de : au cours d'une intervention sur la main ou sur un pli de flexion";"1";"0";"178.83";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"FAFA002";"Adénoïdectomie avec pose bilatérale d'aérateur transtympanique";"";"1";"0";"86.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"AHPC001";"Libération du nerf médian au canal carpien, par vidéochirurgie";"Note : Avec ou sans : synovectomie partielle de la gaine synoviale des tendons des muscles fléchisseurs des doigts";"1";"0";"115.84";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"JGFA015";"Résection d'une hypertrophie de la prostate, par urétrocystoscopie";"Notes : Avec ou sans : urétrotomie interne à l'aveugleFacturation : ne peut pas être facturé avec résection du col de la vessie par endoscopie JDFE003";"4";"0";"176.79";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"FAFA013";"Adénoïdectomie avec myringotomie unilatérale ou bilatérale";"";"1";"0";"65.94";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LMMA012";"Cure unilatérale d'une hernie de l'aine avec pose de prothèse, par abord inguinal";"";"1";"0";"201.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"PAGA011";"Ablation de matériel d'ostéosynthèse des membres sur un site, par abord direct";"Note : À l'exclusion de : ablation par abord direct, de matériel d'ostéosynthèse  - centromédullaire des membres sur un site (PAGA010)  - de la scapula (MAGA001)  - de la main (MDGA002)  - de l'acétabulum ou de l'os coxal (NAGA001)  - du fémur (NBGA007)  - du pied (NDGA003)";"1";"0";"115.12";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"JQGA002";"Accouchement par césarienne programmée, par laparotomie";"";"1";"0";"313.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ACO - Acte d obstetrique;"
"YYYY400";"Supplément pour injection peropératoire de produit de contraste radiologique dans les voies excrétrices bilio pancréatiques pour prises de clichés radiologiques";"Note : Avec ou sans : manométrie";"1";"0";"41.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"FAFA015";"Amygdalectomie par dissection, avec adénoïdectomie";"";"1";"0";"93.42";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EJFA002";"Exérèses multiples de branches de la grande veine saphène et/ou de la petite veine saphène sous anesthésie générale ou locorégionale, par abord direct";"Note : Phlébectomie étendue du membre inférieur sous anesthésie générale ou locorégionale";"4";"0";"72.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"JQGA003";"Accouchement par césarienne au cours du travail, par laparotomie";"";"1";"0";"370.47";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ACO - Acte d obstetrique;"
"JJFJ001";"Prélèvement d'ovocytes sur un ou deux ovaires, par voie transvaginale avec guidage échographique";"Note : Facturation : le tarif prend en compte le guidage échographique";"1";"0";"99.41";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"NFMC003";"Reconstruction du ligament croisé antérieur du genou par autogreffe, par arthroscopie";"Notes : Avec ou sans : plastie ligamentaire selon LemaireFacturation : le tarif prend en compte les prélèvements de greffon tendineux ou ostéotendineux et les éventuels gestes associés intraarticulaires, osseux, cartilagineux, synoviaux ou méniscaux";"1";"0";"453.95";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"NFFC003";"Méniscectomies latérale et médiale du genou, par arthroscopie";"";"1";"0";"275.84";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"YYYY405";"Supplément pour injection peropératoire de produit de contraste radiologique dans les voies excrétrices urinaires pour prises de clichés radiologiques";"Note : A l'exclusion de : supplément pour injection de produit de contraste radiologique pour urétrocystographie rétrograde YYYY410";"1";"0";"41.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"JNJD002";"Évacuation d'un utérus gravide par aspiration et/ou curetage, au 1er trimestre de la grossesse";"Note : Facturation : interruption thérapeutique de grossesse ; la tarification des interruptions volontaires de grossesse relève de l'arrêté du 23 juillet 2004 relatif aux forfaits afférents à l'interruption volontaire de grossesse";"1";"0";"57.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ACO - Acte d obstetrique;"
"LFFA002";"Exérèse d'une hernie discale de la colonne vertébrale lombale, par abord postérieur ou postérolatéral";"";"1";"0";"293.94";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DDQH009";"Artériographie coronaire sans ventriculographie gauche, par voie artérielle transcutanée";"";"1";"0";"246.24";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADI - Acte d imagerie;"
"JDDB001";"Cervicocystopexie par bandelette synthétique infra-urétrale, par voie transvaginale et par voie transcutanée, avec guidage endoscopique";"Note : Technique tension free vaginal tape [TVT]";"1";"0";"207.29";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HMQJ001";"Échoendoscopie biliopancréatique sans biopsie";"";"1";"0";"248.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"AZRP001";"Séance d'électroconvulsivothérapie [sismothérapie]";"Note : Facturation : 12 séances maximum au cours d'un même épisode à raison de 2 à 4 séances par semaine";"4";"0";"48.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"NFKA007";"Remplacement de l'articulation du genou par prothèse tricompartimentaire sur une déformation inférieure ou égale à 10° dans le plan frontal";"";"1";"0";"590.78";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"NDPA011";"Ostéotomie du métatarsien et de la phalange proximale du premier rayon du pied, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil";"Note : Avec ou sans : résection arthroplastique";"1";"0";"209.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DDAF008";"Dilatation intraluminale d'un vaisseau coronaire avec artériographie coronaire, avec pose d'endoprothèse, par voie artérielle transcutanée";"Notes : Avec ou sans : - ventriculographie gauche - artériographie de l'aorte supraorificielle [suprasigmoïdienne]Indication : l'angiographie sélective de l'artère thoracique interne n'est pas réalisée de manière systématique en préopératoire lorsqu'on envisage un pontage artériel. Elle peut être faite si l'une des artères thoraciques internes a déjà été utilisée ou si un traumatisme thoracique ou une intervention thoracique peut avoir lésé ces vaisseaux. Elle documente le diamètre de l'artère qui sera utilis...Lire la suite de la note";"4";"0";"146.3";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LMMC002";"Cure unilatérale d'une hernie de l'aine avec pose de prothèse, par vidéochirurgie";"";"1";"0";"232.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HHFA016";"Appendicectomie, par coelioscopie ou par laparotomie avec préparation par coelioscopie";"";"1";"0";"191.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GAMA007";"Septoplastie nasale";"Notes : Avec ou sans :  - turbinectomie inférieure  - réinclusion du septumIndication : acte thérapeutique";"4";"0";"76.07";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"FELF011";"Transfusion de concentré de globules rouges d'un volume inférieur à une demimasse sanguine";"Notes : À l'exclusion de : transfusion de concentré de globules rouges  - d'un volume inférieur à 40 ml/kg, chez le nouveau-né (FELF007)  - à domicile (FELF008)Facturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020)                    ne peut pas être facturé avec un geste d'anesthésie";"1";"0";"47.23";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"YYYY028";"Guidage échographique";"";"1";"0";"34.97";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"FAFA008";"Adénoïdectomie";"";"1";"0";"45.53";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"JCLE002";"Pose d'une endoprothèse urétérale, par endoscopie rétrograde";"";"4";"0";"54.31";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"EJFA006";"Exérèse secondaire de la crosse de la grande veine saphène ou de la petite veine saphène, par abord direct";"Notes : Résection de cavernome d'une veine saphèneAvec ou sans : - éveinage saphène - phlébectomie complémentaireEnvironnement : spécifique ; milieu chirurgical";"4";"0";"78.23";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"MEMC003";"Acromioplastie sans prothèse, par arthroscopie";"Note : Avec ou sans : arthroscopie scapulohumérale";"1";"0";"315.66";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QAMA002";"Réparation de perte de substance de l'extrémité céphalique par lambeau local ou régional muqueux, cutané ou fasciocutané, à pédicule vasculonerveux non individualisé ou non individualisable [lambeau "au hasard"]";"Note : Lambeau paralatéronasal";"1";"0";"191.24";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"JANM001";"Lithotritie extracorporelle du rein, avec guidage radiologique";"";"1";"0";"250.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"JKFA031";"Conisation du col de l'utérus";"Note : Avec ou sans : laser";"1";"0";"95.45";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LMMA009";"Cure de hernie de la paroi abdominale antérieure après l'âge de 16 ans sans pose de prothèse, par abord direct";"";"4";"0";"103.64";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"JDFE001";"Résection de 4 tumeurs de la vessie ou plus, par endoscopie";"";"4";"0";"102.62";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"QZJA011";"Évacuation de collection profonde de la peau et des tissus mous, par abord direct";"Note : À l'exclusion de : · évacuation  - d'un phlegmon cervicofacial et médiastinal diffus, par cervicotomie (QAJA003)  - d'un abcès du scrotum, par abord direct (JHJA001)                              · mise à plat - de lésion infectieuse du cuir chevelu (QAPA002)  - d'un sinus pilonidal périnéofessier infecté (QBPA001)";"1";"0";"48.51";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"DDAF006";"Dilatation intraluminale d'un vaisseau coronaire avec pose d'endoprothèse, par voie artérielle transcutanée";"";"4";"0";"97.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"MJFA018";"Ténosynovectomie des muscles fléchisseurs au poignet ou à la paume de la main, par abord direct";"";"4";"0";"71.1";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"NFKA008";"Remplacement de l'articulation du genou par prothèse tricompartimentaire sur une déformation supérieure à 10° dans le plan frontal";"Note : Avec ou sans : reconstruction osseuse";"1";"0";"673.32";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"AHLB009";"Bloc anesthésique continu d'un nerf profond d'un membre";"Notes : Indications : douleurs rebelles en dehors de toute interventionFacturation : facturation une seule fois pour une période maximale de 5 jours";"1";"0";"83.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"JDFE002";"Résection de 1 à 3 tumeurs de la vessie, par endoscopie";"";"4";"0";"83.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"FAFA014";"Amygdalectomie par dissection";"";"1";"0";"90.28";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QCJA001";"Parage et/ou suture de plaie profonde de la peau et des tissus mous de la main";"";"1";"0";"62.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QEFA008";"Mastectomie partielle avec curage lymphonodal axillaire";"Note : Segmentectomie ou quadrantectomie mammaire avec curage lymphonodal axillaire";"4";"0";"155.89";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"JKNE001";"Abrasion de la muqueuse de l'utérus [Endométrectomie], par hystéroscopie";"Note : Avec ou sans : résection de polype";"4";"0";"83.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HHFA001";"Appendicectomie, par abord de la fosse iliaque";"";"1";"0";"176.79";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"KCFA005";"Thyroïdectomie totale, par cervicotomie";"";"1";"0";"470.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"JJFC003";"Kystectomie ovarienne intrapéritonéale, par coelioscopie";"";"1";"0";"196.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HHFE006";"Séance de mucosectomie rectocolique, par endoscopie";"";"1";"0";"203.89";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"YYYY001";"Forfait de cardiologie niveau 1";"Notes : Surveillance monitorée continue et traitement d'un  ou 2 malades au maximum hospitalisés  sous la responsabilité d'un médecin avec surveillance du tracé électrocardiographique, sur oscilloscope et du cardiofréquencemètre y compris éventuellement les actes habituels d'électrocardiographie et de réanimation  et les prises continues ou intermittentes de pression  avec ou sans enregistrement et ce que...Lire la suite de la noteFacturation : par patient, par 24 h, par médecin ; 7 jours au plus peuvent être facturés.Facturation éventuellement en supplément : - choc électrique externe quel qu'en soit le nombre, - pose ou changement de cathéter  endocavitaire pour stimulation électrosystolique, - pose de cathéter endocavitaire pour prise de pression dans les cavités droites";"1";"0";"26.88";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"QEFA017";"Mastectomie partielle";"Note : Segmentectomie ou quadrantectomie mammaire";"4";"0";"79.45";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"JKQE001";"Hystéroscopie avec curetage de la cavité de l'utérus";"";"4";"0";"56.94";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"EJGA001";"Extraction [Stripping] de la petite veine saphène, par abord direct";"Notes : Éveinage saphène externe avec crossectomieAvec ou sans : exérèse, ligature ou sclérose de veine variqueuse et/ou de la portion terminale de veine surale [jumelle]                        ligature de veine perforante";"4";"0";"75.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
