"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"FGLB001";"Séance d'injection d'extrait allergénique à concentration donnée pour désensibilisation spécifique, par voie souscutanée";"";"1";"0";"12.64";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"HEQD002";"pH-métrie oesophagienne et/ou gastrique sur 24 heures";"";"1";"0";"86.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"GLQP011";"Mesure des volumes pulmonaires mobilisables et non mobilisables par pléthysmographie";"Note : Avec ou sans : mesure des résistances des voies aériennes";"1";"0";"68.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ALQP006";"Test d'évaluation d'un déficit cognitif";"Note : Selon les recommandations de la HAS en vigueur";"1";"0";"69.12";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQP007";"Électroencéphalographie sur 8 dérivations ou plus avec enregistrement d'une durée minimale de 20 minutes sans numérisation et sans enregistrement vidéo";"Notes : Avec ou sans : épreuve pharmacodynamiqueFormation : spécifique à cet acte en plus de la formation initiale, sauf pour les neurologues";"1";"0";"57.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"ZBQK002";"Radiographie du thorax";"Notes : Radiographie pulmonaireÀ l'exclusion de : radiographie du squelette du thorax (LJQK001)Indications : selon rapport d'évaluation technologique "Principales indications et "non indications" de la radiographie du thorax" - HAS - février 2009Facturation : la radiographie du thorax ne peut pas être facturée dans les situations de "non-indication", notamment : infections des voies aériennes hautes ; hypertension artérielle ; suivi périodique de l'insuffisance cardiaque congestive chronique et des cardiomyopathies ; en préopératoire de chirurgie non cardiothoracique chez les adultes de moins de 60 ans sans pathologie cardio-pulmonaire ou...Lire la suite de la note";"1";"0";"21.28";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"CDQP002";"Audiométrie tonale et vocale avec tympanométrie";"Note : Avec ou sans : étude du réflexe stapédien";"1";"0";"54.17";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"HFHD001";"Prélèvement de liquide gastrique par tubage, sans épreuve pharmacologique";"";"1";"0";"19.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"YYYY001";"Forfait de cardiologie niveau 1";"Notes : Surveillance monitorée continue et traitement d'un  ou 2 malades au maximum hospitalisés  sous la responsabilité d'un médecin avec surveillance du tracé électrocardiographique, sur oscilloscope et du cardiofréquencemètre y compris éventuellement les actes habituels d'électrocardiographie et de réanimation  et les prises continues ou intermittentes de pression  avec ou sans enregistrement et ce que...Lire la suite de la noteFacturation : par patient, par 24 h, par médecin ; 7 jours au plus peuvent être facturés.Facturation éventuellement en supplément : - choc électrique externe quel qu'en soit le nombre, - pose ou changement de cathéter  endocavitaire pour stimulation électrosystolique, - pose de cathéter endocavitaire pour prise de pression dans les cavités droites";"1";"0";"26.88";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"DEQP005";"Électrocardiographie sur au moins 2 dérivations, avec enregistrement continu pendant au moins 24 heures";"Note : Électrocardiographie continue ambulatoire selon Holter";"1";"0";"77.01";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQP006";"Electroencéphalographie de longue durée de 1 à 4 heures sur 8 dérivation ou plus, avec enregistrement vidéo";"Note : Environnement : spécifique : personnel spécialement formé et plateau technique spécialement dédié";"1";"0";"142.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"YYYY020";"Forfait de réanimation niveau B";"Notes : Surveillance par 24 heures dans une unité de réanimation, telle que définie dans les décrets 2002-465 et 2002-466, pour 1 malade nécessitant des manoeuvres de réanimation complexes éventuellement associéesFacturation : par patient, par équipe, par 24 hFacturation : pour facturer le forfait de réanimation niveau B, le patient bénéficie au moins de l'un des actes de suppléance (chapitre 1 à 17 de la CCAM) suivants :Injection intraveineuse continue de dobutamine ou de dopamine à débit supérieur à 8 microgrammes par kilogramme par minute [µg/kg/min], d'adrénaline ou de noradrénaline en dehors de la période néonatale, par 24 heures (EQLF003)Perfusion intraveineuse de produit de remplissage à un débit supérieur à 50 millilitres par kilogramme [ml/kg] en moins de 24 heures chez l'adulte (EQLF002)Transfusion de concentré de globules rouges d'un volume supérieur à une demimasse sanguine chez l'adulte ou à 40 millilitres par kilogramme [ml/kg] chez le nouveau-né en moins de 24 heures (FELF004)Suppléance hémodynamique par dispositif de contrepulsion diastolique intraaortique, par 24 heures (EQMP001)Suppléance hémodynamique et ventilatoire d'un patient en état de mort encéphalique, en vue de prélèvement d'organe (EQMF003)Administration intraveineuse simultanée de deux des produits sanguins suivants : plasma frais congelé, plaquettes, facteur antihémophilique, fibrinogène, antithrombine III pour suppléance de coagulopathie, par 24 heures (FELF003)Ventilation spontanée sur sonde d'intubation trachéale au cours du sevrage d'une ventilation mécanique, par 24 heures (GLLD006)Ventilation spontanée sur trachéotomie au cours du sevrage d'une ventilation mécanique, par 24 heures (GLLD013)Ventilation mécanique discontinue au masque facial ou par embout buccal pour kinésithérapie, par 24 heures (GLLD002)Ventilation mécanique continue au masque facial pour suppléance ventilatoire, par 24 heures (GLLD012)Ventilation mécanique intratrachéale avec pression expiratoire positive [PEP] inférieure ou égale à 6 et FiO2 inférieure ou égale à 60%, par 24 heures (GLLD015)Ventilation mécanique intratrachéale avec pression expiratoire positive [PEP] supérieure à 6 et/ou FiO2 supérieure à 60%, par 24 heures (GLLD008)Ventilation mécanique intratrachéale avec pression expiratoire positive [PEP] supérieure à 6 et/ou FiO2 supérieure à 60%, avec technique de décubitus ventral alterné par 24 heures (GLLD004)Ventilation mécanique à poumons séparés, par 24 heures (GLLD007)Ventilation par oscillations à haute fréquence, par 24 heures (GLLD009)Épuration extracorporelle du dioxyde de carbone [CO2], par 24 heures (GLJF010)Facturation éventuellement en supplément : Epuration extrarénale pour insuffisance rénale aiguë (JVJF003, JVJF002, JVJF006, JVJF005, JVJF007, JVJB002), Séance d'ultrafiltration plasmatique (FEJF009), Séance non programmée de soustraction thérapeutique de plasma avec perfusion de produit de Substitution [échange plasmatique] pour affection aigüe (FEJF002), Séance d'épuration semisélective de substa...Lire la suite de la note";"1";"0";"160.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"EAQM005";"Échographie-doppler transfontanellaire des vaisseaux intracrâniens";"";"1";"0";"69.93";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"CDQP012";"Audiométrie tonale et vocale";"";"1";"0";"40.04";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"KGQP001";"Mesure de la production respiratoire d'hydrogène [Breath test]";"";"1";"0";"22.47";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"GLHF001";"Prélèvement de sang artériel avec gazométrie sanguine et mesure du pH, sans épreuve d'hyperoxie";"Notes : À l'exclusion de : au cours  de l'adaptation d'une ventilation non effractive d'une suppléance ventilatoireFacturation : cet acte n'est pas facturable en cas de prélèvement capillaireFacturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020)";"1";"0";"36.48";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"AAQM002";"Échographie transfontanellaire de l'encéphale";"";"1";"0";"37.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"FGRB005";"Test allergologique par injection intradermique de substances administrées à concentration fixe";"Notes : Test allergologique par injection intradermique d'au moins 6 substances, témoins inclusEnvironnement : permettant rapidement la reconnaissance et le traitement d'un choc anaphylactique";"1";"0";"34.76";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"BLQP010";"Examen de la vision binoculaire";"";"1";"0";"25.67";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"QZRP003";"Séance de photothérapie corporelle totale, par rayons ultraviolets A [UVA] ou ultraviolets B [UVB]";"Notes : À l'exclusion de : photothérapie du nouveau-né par rayons ultravioletsIndication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"19.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"FGRP005";"Test allergologique épicutané en chambre close [Patch test] par batterie standard et tests orientés";"Notes : Avec ou sans : - tests épicutanés ouverts - batterie complémentaireEnvironnement : les tests orientés nécessitent des précautions de préparation des produits par le praticien.";"1";"0";"46.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"BLQP012";"Évaluation de l'acuité visuelle par la technique du regard préférentiel, avant l'âge de 2 ans";"";"1";"0";"25.81";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"JAQM003";"Échographie transcutanée unilatérale ou bilatérale du rein et de la région lombale";"Note : Avec ou sans : échographie transcutanée des glandes surrénales";"1";"0";"52.45";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"JQQM016";"Échographie biométrique et morphologique d'une grossesse unifoetale au 3ème trimestre";"Notes : Avec ou sans : échographie-doppler des artères utérines de la mère échographie-doppler des vaisseaux du cordon ombilicalÀ l'exclusion de : échographie d'une grossesse unifoetale à partir du 2ème trimestre avec échographie-doppler des artères utérines de la mère et des vaisseaux du foetus, pour souffrance foetale (JQQM002)";"1";"0";"101.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"JQQM018";"Échographie biométrique et morphologique d'une grossesse unifoetale au 2ème trimestre";"Notes : Avec ou sans : échographie-doppler des artères utérines de la mère échographie-doppler des vaisseaux du cordon ombilicalÀ l'exclusion de : échographie d'une grossesse unifoetale à partir du 2ème trimestre avec échographie-doppler des artères utérines de la mère et des vaisseaux du foetus, pour souffrance foetale (JQQM002)";"1";"0";"101.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"ALQP002";"Test d'évaluation de l'efficience intellectuelle de l'enfant";"Note : Selon les recommandations de la HAS en vigueur";"1";"0";"69.12";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"DZQM005";"Échographie-doppler transthoracique du coeur et des vaisseaux intrathoraciques, au lit du malade";"Note : Indication : patient en salle d'urgences, réanimation, USI, USIC";"1";"0";"110.74";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"JQQM010";"Échographie biométrique et morphologique d'une grossesse uniembryonnaire au 1er trimestre";"";"1";"0";"62.56";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"PBQM002";"Échographie unilatérale ou bilatérale de l'articulation";"Note : À l'exclusion de : échographie unilatérale ou bilatérale de la hanche du nouveau-né (NEQM001)";"1";"0";"34.97";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
