"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"HBQH003";"Radiographie intrabuccale rétroalvéolaire et/ou rétrocoronaire selon 12 incidences ou plus";"Note : Facturation : ne peut pas être facturé lors du bilan implantaire ou de la pose d'implant intrabuccal, en dehors de sa réalisation pour prise en charge diagnostique et thérapeutique : - d'agénésies dentaires multiples liées à une maladie rare - des séquelles d'une tumeur de la cavité buccale ou des maxillaires";"1";"0";"74.48";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"LAQK013";"Scanographie de la face";"Notes : DentascannerFacturation : la scanographie de la face pour bilan implantaire ne peut pas être facturée en dehors du bilan implantaire pour : - les agénésies dentaires multiples liées à une maladie rare - les séquelles d'une tumeur de la cavité buccale ou des maxillaires";"1";"0";"25.27";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"HASA018";"Fermeture d'une communication buccosinusienne par lambeau de glissement vestibulojugal, par abord intrabuccal";"";"4";"0";"68.85";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"QAMA002";"Réparation de perte de substance de l'extrémité céphalique par lambeau local ou régional muqueux, cutané ou fasciocutané, à pédicule vasculonerveux non individualisé ou non individualisable [lambeau "au hasard"]";"Note : Lambeau paralatéronasal";"1";"0";"191.24";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HBQH005";"Radiographie intrabuccale rétroalvéolaire et/ou rétrocoronaire selon 1 ou 2 incidences";"Note : Facturation : ne peut pas être facturé lors du bilan implantaire ou de la pose d'implant intrabuccal, en dehors de sa réalisation pour prise en charge diagnostique et thérapeutique : - d'agénésies dentaires multiples liées à une maladie rare - des séquelles d'une tumeur de la cavité buccale ou des maxillaires";"1";"0";"5.32";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"HAPD001";"Section de bride muqueuse ou de frein intrabuccal";"Notes : Section et désinsertion interincisive de frein labial supérieurSection de frein de la langue";"1";"0";"20.9";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADM - Actes dentaires avec technique médical;"
"GBPA004";"Sinusotomie maxillaire, par abord de la fosse canine [abord vestibulaire]";"Notes : Opération selon Caldwell - LucAblation de corps étranger du sinus maxillaire, par abord vestibulaireAvec ou sans : méatotomie nasale inférieure";"4";"0";"81.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LCJA004";"Évacuation de collection de la région des muscles masticateurs, par abord intrabuccal";"Note : Facturation : ne peut pas être facturé avec avulsion dentaire";"1";"0";"83.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LBQK001";"Tomographie unilatérale ou bilatérale de l'articulation temporomandibulair";"";"1";"0";"46.55";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"QZFA004";"Exérèse de lésion superficielle de la peau par excision d'une zone cutanée de 5 cm² à 10 cm²";"Notes : Indication : chirurgie carcinologique, traumatique, iatrogène, tatouage accidentel (posttraumatique) Facturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"54.3";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HAFA032";"Exérèse de lésion de la muqueuse de la bouche ou de l'oropharynx de 2 cm à 4 cm de grand axe, par abord intrabuccal";"";"1";"0";"104.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HCQH001";"Sialographie";"";"1";"0";"50.54";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"HCFA007";"Exérèse de petite glande salivaire [glande salivaire accessoire]";"";"1";"0";"119.32";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LCJA003";"Évacuation de collection périmaxillaire ou périmandibulaire, par abord intrabuccal";"Note : À l'exclusion de : évacuation d'abcès parodontal (HBJB001)";"1";"0";"20.9";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ASC - Actes de chirurgie dentaire;"
"HBQK001";"Radiographie pelvibuccale [occlusale]";"Note : Facturation : ne peut pas être facturé lors du bilan implantaire ou de la pose d'implant intrabuccal, en dehors de sa réalisation pour prise en charge diagnostique et thérapeutique :  - d'agénésies dentaires multiples liées à une maladie rare - des séquelles d'une tumeur de la cavité buccale ou des maxillaires";"1";"0";"7.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"AID - Actes d imagerie dentaire;"
"HAAA002";"Approfondissement du vestibule oral [sillon gingivojugal] par section mucopériostée";"";"1";"0";"83.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ASC - Actes de chirurgie dentaire;"
"LAQK001";"Téléradiographie du crâne et du massif facial selon 2 incidences";"Note : Facturation : ne peut pas être facturé en orthodontie [ODF], en dehors de sa réalisation pour traitement commencé avant le seizième anniversaire ou pour chirurgie orthognatique.";"1";"0";"26.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"AID - Actes d imagerie dentaire;"
"LBGA005";"Évidement de la mandibule, par abord intrabuccal";"Note : Séquestrectomie de la mandibule";"1";"0";"104.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"PDFA001";"Exérèse de lésion fasciale et/ou sousfasciale des tissus mous, sans dissection d'un gros tronc vasculaire ou nerveux";"Note : À l'exclusion de : · exérèse de lésion fasciale et/ou sousfasciale des tissus mous  - de la racine d'un membre, du pli du coude ou du creux poplité (PDFA003)  - de la paume de la main (MJFA008)  - de la plante du pied (NJFA002)                              · exérèse de tumeur de la paroi abdominale antérieure avec fermeture par suture, par abord direct (LMFA001, LMFA002)";"1";"0";"125.25";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZMA001";"Réparation de perte de substance par lambeau local ou régional muqueux, cutané ou fasciocutané, à pédicule vasculonerveux non individualisé ou non individualisable [lambeau "au hasard"], en dehors de l'extrémité céphalique";"Notes : Plastie d'avancement, de rotation, de transposition, plastie en Z, en LLL, en W, en H, en V-Y, en dehors de l'extrémité céphaliqueÀ l'exclusion de : au cours d'une intervention sur la main ou sur un pli de flexion";"1";"0";"178.83";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZFA002";"Exérèse d'une lésion souscutanée susfasciale de moins de 3 cm de grand axe";"Notes : Avec ou sans : résection de peauIndication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"55.25";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HAFA008";"Exérèse non transfixiante de lésion de lèvre";"Note : À l'exclusion de : - exérèse de lésion congénitale de lèvre (cf 16.03.15) - résection de cicatrice de lèvre (HAFA028)";"1";"0";"62.26";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HBQH002";"Radiographie intrabuccale rétroalvéolaire et/ou rétrocoronaire selon 6 à 8 incidences";"Note : Facturation : ne peut pas être facturé lors du bilan implantaire ou de la pose d'implant intrabuccal, en dehors de sa réalisation pour prise en charge diagnostique et thérapeutique : - d'agénésies dentaires multiples liées à une maladie rare - des séquelles d'une tumeur de la cavité buccale ou des maxillaires";"1";"0";"13.3";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"LBPA042";"Ostéotomie sagittale bilatérale du ramus de la mandibule [supralingulaire et préangulaire], par abord intrabuccal";"";"1";"0";"478.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZFA031";"Exérèse de lésion superficielle de la peau par excision de 2 à 5 zones cutanées de moins de 5 cm²";"Notes : Indication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"43.62";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HAPA003";"Libération musculaire et muqueuse d'une ankyloglossie";"";"4";"0";"62.56";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LBFA031";"Résection d'hypertrophie osseuse intrabuccale";"Note : Exérèse de crête alvéolaire, de torus ou d'exostose intrabuccale";"1";"0";"37.65";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ASC - Actes de chirurgie dentaire;"
"LABA004";"Apposition modelante de l'étage moyen de la face, par abord direct";"";"1";"0";"206.34";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HAFA019";"Exérèse de lésion de la muqueuse de la bouche ou de l'oropharynx de plus de 4 cm de grand axe, par abord intrabuccal";"";"4";"0";"108.63";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HASA025";"Fermeture d'une communication buccosinusienne par lambeau de transposition du corps adipeux de la joue, par abord intrabuccal";"";"4";"0";"74.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HAJA002";"Évacuation de collection pelvilinguale, par abord intrabuccal";"";"1";"0";"41.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HAND002";"Destruction de lésion de la muqueuse de la bouche ou de l'oropharynx de moins de 2 cm de grand axe, par voie buccale sans laser";"";"1";"0";"31.86";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"LCJA002";"Évacuation de collection de la région des muscles masticateurs, par abord intrabuccal et par abord facial";"Note : Facturation : ne peut pas être facturé avec avulsion dentaire";"1";"0";"83.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HASA013";"Fermeture d'une communication buccosinusienne et/ou bucconasale par lambeau palatin, par abord intrabuccal";"";"4";"0";"71.47";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LBMA006";"Condyloplastie mandibulaire, par arthrotomie";"";"4";"0";"104.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HBQH004";"Radiographie intrabuccale rétroalvéolaire et/ou rétrocoronaire selon 3 à 5 incidences";"Note : Facturation : ne peut pas être facturé lors du bilan implantaire ou de la pose d'implant intrabuccal, en dehors de sa réalisation pour prise en charge diagnostique et thérapeutique : - d'agénésies dentaires multiples liées à une maladie rare - des séquelles d'une tumeur de la cavité buccale ou des maxillaires";"1";"0";"9.31";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"LBFA018";"Résection modelante de la mandibule, par abord intrabuccal";"Note : À l'exclusion de : résection modelante du menton, par abord intrabuccal (LBFA010)";"1";"0";"180.28";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"MDQK002";"Radiographie bilatérale de la main et/ou du poignet, selon 1 incidence sur un seul cliché de face";"";"1";"0";"19.95";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"HBSD001";"Hémostase gingivoalvéolaire secondaire à une avulsion dentaire";"";"1";"0";"24.62";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADM - Actes dentaires avec technique médical;"
"QZJA011";"Évacuation de collection profonde de la peau et des tissus mous, par abord direct";"Note : À l'exclusion de : · évacuation  - d'un phlegmon cervicofacial et médiastinal diffus, par cervicotomie (QAJA003)  - d'un abcès du scrotum, par abord direct (JHJA001)                              · mise à plat - de lésion infectieuse du cuir chevelu (QAPA002)  - d'un sinus pilonidal périnéofessier infecté (QBPA001)";"1";"0";"48.51";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
