"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"CBLD003";"Pose unilatérale d'aérateur transtympanique";"";"1";"0";"57.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"FAFA014";"Amygdalectomie par dissection";"";"1";"0";"90.28";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GAME001";"Turbinoplastie ou turbinectomie inférieure et/ou moyenne unilatérale ou bilatérale, par endoscopie";"";"1";"0";"78.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"FGRB003";"Test allergologique par piqûre épidermique avec des substances administrées à concentration fixe";"Notes : Prick test pour recherche d'allergie au latex, d'allergie médicamenteusePrick test avec nombre de substances testées supérieur ou égal à 10, témoins inclus, pour rhinite allergiqueÀ l'exclusion de : test allergologique par piqûre épidermique avec des aliments natifs (FGRB004)Environnement : permettant rapidement la reconnaissance et le traitement d'un choc anaphylactique";"1";"0";"28.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"GBPE001";"Méatotomie nasale moyenne, par endoscopie";"Note : Avec ou sans : méatotomie nasale inférieure";"1";"0";"167.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"GLQP007";"Polygraphie respiratoire nocturne";"";"1";"0";"148.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"QZFA036";"Exérèse de lésion superficielle de la peau par excision d'une zone cutanée de moins de 5 cm²";"Notes : Indication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"28.8";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QAMA002";"Réparation de perte de substance de l'extrémité céphalique par lambeau local ou régional muqueux, cutané ou fasciocutané, à pédicule vasculonerveux non individualisé ou non individualisable [lambeau "au hasard"]";"Note : Lambeau paralatéronasal";"1";"0";"191.24";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GDQE002";"Laryngoscopie indirecte au laryngoscope rigide, avec examen stroboscopique du larynx";"";"1";"0";"39.25";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"FAFA006";"Amygdalectomie par dissection, avec adénoïdectomie et myringotomie unilatérale ou bilatérale";"";"1";"0";"112.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"GEQE013";"Examen panendoscopique des voies aérodigestives supérieures avec trachéoscopie et oesophagoscopie";"Notes : Indication : bilan de lésion néoplasiqueEnvironnement : bloc opératoire";"1";"0";"115.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"GAND001";"Cautérisation unilatérale ou bilatérale de la muqueuse du cornet inférieur";"";"1";"0";"35.33";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"CBGD001";"Ablation unilatérale ou bilatérale d'aérateur transtympanique en place sur le tympan, sous anesthésie générale";"";"4";"0";"48.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"GKQE001";"Bilan phonétique de la parole avec fibroscopie du pharynx et du larynx par voie nasale";"Note : Facturation : ne peut pas être facturé avec un acte inscrit à la 2ème partie, titre IV, chapitre II, article 2 de la nomenclature générale des actes professionnels";"1";"0";"62.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"GABD002";"Tamponnement nasal antérieur";"";"1";"0";"28.26";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"PDFA001";"Exérèse de lésion fasciale et/ou sousfasciale des tissus mous, sans dissection d'un gros tronc vasculaire ou nerveux";"Note : À l'exclusion de : · exérèse de lésion fasciale et/ou sousfasciale des tissus mous  - de la racine d'un membre, du pli du coude ou du creux poplité (PDFA003)  - de la paume de la main (MJFA008)  - de la plante du pied (NJFA002)                              · exérèse de tumeur de la paroi abdominale antérieure avec fermeture par suture, par abord direct (LMFA001, LMFA002)";"1";"0";"125.25";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"CAMA013";"Plastie bilatérale d'oreille décollée";"Note : Indication : déformation entraînant une gêne sociale importante";"4";"0";"78.23";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LAEP002";"Réduction orthopédique de fracture de l'os nasal [des os propres du nez]";"";"1";"0";"65.16";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HDQE001";"Orohypopharyngoscopie avec laryngoscopie directe";"Note : Avec ou sans :  - biopsie  - pose de sonde nasooesophagienne";"4";"0";"77.48";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
