"code de la fiche";"libelle long";"notes";"activite";"phase";"tarif";"condition d'admission au remboursement";"exoneration du ticket moderateur";"code de regroupement;"
"EBGA001";"Ablation d'un système diffuseur implanté et du cathéter relié à une veine profonde du membre supérieur ou du cou";"";"1";"0";"73.85";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZJA011";"Évacuation de collection profonde de la peau et des tissus mous, par abord direct";"Note : À l'exclusion de : · évacuation  - d'un phlegmon cervicofacial et médiastinal diffus, par cervicotomie (QAJA003)  - d'un abcès du scrotum, par abord direct (JHJA001)                              · mise à plat - de lésion infectieuse du cuir chevelu (QAPA002)  - d'un sinus pilonidal périnéofessier infecté (QBPA001)";"1";"0";"48.51";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LMMC001";"Cure bilatérale d'une hernie de l'aine avec pose de prothèse, par vidéochirurgie";"";"4";"0";"171.57";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"JHFA009";"Posthectomie";"Notes : Avec ou sans : plastie du frein du prépuce du pénisIndication : troubles pathologiques induits par un phimosis";"1";"0";"76.74";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZFA036";"Exérèse de lésion superficielle de la peau par excision d'une zone cutanée de moins de 5 cm²";"Notes : Indication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"28.8";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZFA002";"Exérèse d'une lésion souscutanée susfasciale de moins de 3 cm de grand axe";"Notes : Avec ou sans : résection de peauIndication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"55.25";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LMMA006";"Cure de hernie de la paroi abdominale antérieure après l'âge de 16 ans avec pose de prothèse, par abord direct";"";"4";"0";"119.33";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LMMC020";"Cure de hernie de la paroi abdominale antérieure après l'âge de 16 ans avec pose de prothèse, par coelioscopie";"Note : Indication : hernie de petite ou moyenne taille, en particulier chez l'obèse et chez l'insuffisant respiratoire";"1";"0";"264.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LMMA010";"Cure d'éventration postopératoire de la paroi abdominale antérieure sans pose de prothèse, par abord direct";"";"1";"0";"201.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EGFA002";"Hémorroïdectomie pédiculaire par résection sousmuqueuse avec anoplastie muqueuse postérieure et sphinctérotomie [léiomyotomie] interne";"Notes : Opération selon Milligan - Morgan avec anoplastieAvec ou sans : excision de fissure de l'anus";"1";"0";"223.72";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LMMA017";"Cure unilatérale d'une hernie de l'aine sans pose de prothèse sous anesthésie générale ou locorégionale, par abord inguinal";"";"1";"0";"201.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZFA007";"Exérèse de lésion souscutanée susfasciale de 3 cm à 10 cm de grand axe";"Notes : Avec ou sans : résection de peauIndication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"81.09";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZFA038";"Excision de lésion infectieuse diffuse de la peau et des tissus mous sur moins de 50 cm²";"Note : À l'exclusion de : excision  - d'un sinus pilonidal périnéofessier (QBFA007)  - d'une hidrosadénite périnéofessière (QBFA004, QBFA002)";"4";"0";"61.82";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HHFA009";"Colectomie droite avec rétablissement de la continuité, par laparotomi";"";"1";"0";"418.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HHFA002";"Colectomie gauche avec libération de l'angle colique gauche, avec rétablissement de la continuité, par coelioscopie ou par laparotomie avec préparation par coelioscopi";"Notes : Hémicolectomie gauche avec rétablissement de la continuité, par coelioscopie ou par laparotomie coeliopréparéeColectomie segmentaire basse [Résection du côlon sigmoïde] avec abaissement de l'angle gauche avec rétablissement de la continuité, par coelioscopie ou par laparotomie coeliopréparéeAvec ou sans : résection du rectum ne dépassant pas le cul-de-sac de DouglasIndication : affection bénigne";"4";"0";"312.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"KCFA005";"Thyroïdectomie totale, par cervicotomie";"";"1";"0";"470.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HJFA004";"Résection rectosigmoïdienne avec anastomose colorectale infrapéritonéale, par coelioscopie ou par laparotomie avec préparation par coelioscopie";"";"1";"0";"769.61";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HHFA025";"Appendicectomie avec toilette péritonéale pour péritonite aigüe généralisée, par coelioscopie ou par laparotomie avec préparation par coelioscopie";"";"1";"0";"283.08";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EJGA002";"Extraction [Stripping] de la grande veine saphène, par abord direct";"Notes : Éveinage saphène interne avec crossectomieAvec ou sans : - exérèse, ligature ou sclérose de veine variqueuse - ligature de veine perforante";"4";"0";"70.35";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"ZCJC001";"Évacuation de collection intraabdominale, par coelioscopie ou par rétropéritonéoscopie";"";"4";"0";"134.99";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HFMC008";"Repositionnement ou ablation d'un anneau ajustable périgastrique, par coelioscopie";"Notes : Formation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifiqueRecueil prospectif de données : nécessaire";"1";"0";"600.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HJFA002";"Résection rectosigmoïdienne avec anastomose colorectale infrapéritonéale, par laparotomie";"";"1";"0";"687.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HFCC003";"Court-circuit gastrique avec anse montée en Y [Bypass gastrique en Y] pour obésité, par coelioscopie";"Notes : Bypass gastrique de Roux en Y par coelioscopieIndication : pour obésité de grade 2 associé à au moins une comorbidité susceptible d'être améliorée après la chirurgie obésité de grade 3, ou de grade 1 pour chirurgie métabolique selon les recommandations de la HAS en vigueurFormation : spécifique à cet acte en plus de la formation initiale ; établie par les recommandations de bonne pratiqueEnvironnement : spécifique ; établi par les recommandations de bonne pratique ; équipe multidisciplinaireRecueil prospectif de données : nécessaire";"1";"0";"603.82";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZFA039";"Exérèse partielle de l'appareil unguéal";"Notes : Traitement des ongles incarnés, de la mélanonychieAvec ou sans : plastie de la pulpe";"1";"0";"36.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HMFA007";"Cholécystectomie, par laparotomie";"";"4";"0";"136.47";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HKPA007";"Mise à plat d'abcès et/ou de fistule haut de l'anus [transsphinctérien supérieur] ou à trajet complexe multiramifié, avec drainage par anse souple";"Notes : Phase 1 : pose de l'anse souplePhase 2 : séance de traction progressive sur l'anse souple";"1";"1";"218.65";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QEFA008";"Mastectomie partielle avec curage lymphonodal axillaire";"Note : Segmentectomie ou quadrantectomie mammaire avec curage lymphonodal axillaire";"4";"0";"155.89";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"ZCQC002";"Exploration de la cavité abdominale, par coelioscopie [Coelioscopie exploratrice]";"Notes : Avec ou sans : épreuve de perméabilité des trompes utérines au gaz ou au bleu de méthylèneÀ l'exclusion de : biopsie du rein, par coelioscopie ou par rétropéritonéoscopie (JAHC001)";"1";"0";"125.85";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LMMA001";"Cure bilatérale d'une hernie de l'aine avec pose de prothèse, par abord inguinal";"";"4";"0";"140.22";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HHFA006";"Colectomie gauche avec libération de l'angle colique gauche, avec rétablissement de la continuité, par laparotomi";"Notes : Hémicolectomie gauche avec rétablissement de la continuité, par laparotomieColectomie segmentaire basse [Résection du côlon sigmoïde] avec abaissement de l'angle gauche avec rétablissement de la continuité, par laparotomieAvec ou sans : résection du rectum ne dépassant pas le cul-de-sac de Douglas";"4";"0";"274.2";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"EGFA003";"Hémorroïdectomie pédiculaire par résection sousmuqueuse";"Notes : Opération selon Milligan - Morgan sans anoplastieAvec ou sans : sphinctérotomie [léiomyotomie] interne";"1";"0";"194.03";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"ZCJA002";"Évacuation d'une collection intraabdominale, par laparotomie";"";"4";"0";"121.84";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"JJFC003";"Kystectomie ovarienne intrapéritonéale, par coelioscopie";"";"1";"0";"196.0";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HKPA005";"Mise à plat d'abcès et/ou de fistule intersphinctérien haut [intramural] de l'anus";"";"4";"0";"59.57";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"QEFA017";"Mastectomie partielle";"Note : Segmentectomie ou quadrantectomie mammaire";"4";"0";"79.45";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HKFA005";"Excision d'une fissure et/ou d'une sténose anale, avec anoplastie muqueuse";"";"1";"0";"141.18";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"ZZHH004";"Ponction ou cytoponction d'un organe profond sur une cible, par voie transcutanée avec guidage radiologique";"";"1";"0";"88.27";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"QZFA004";"Exérèse de lésion superficielle de la peau par excision d'une zone cutanée de 5 cm² à 10 cm²";"Notes : Indication : chirurgie carcinologique, traumatique, iatrogène, tatouage accidentel (posttraumatique) Facturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"54.3";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HKPA004";"Mise à plat d'abcès et/ou de fistule bas de l'anus [transsphinctérien inférieur] en un temps, par fistulotomie ou fistulectomie";"";"4";"0";"57.69";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HPPC003";"Section de bride et/ou d'adhérences péritonéales pour occlusion intestinale aigüe, par coelioscopie";"Note : À l'exclusion de : section de bride péritonéale pour vice de rotation de l'anse intestinale primitive [mesenterium commune], par coelioscopie (HGEC001)";"4";"0";"179.89";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HHFA008";"Colectomie droite avec rétablissement de la continuité, par coelioscopie ou par laparotomie avec préparation par coelioscopi";"Note : Indication : affection bénigne";"4";"0";"274.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HGPA004";"Libération étendue de l'intestin grêle [Entérolyse étendue] pour occlusion aigüe, par laparotomie";"";"4";"0";"232.84";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HHCA002";"Colostomie cutanée, par laparotomie";"";"1";"0";"154.94";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HGFA007";"Résection segmentaire unique de l'intestin grêle avec rétablissement de la continuité, en dehors de l'occlusion, par laparotomie";"Note : À l'exclusion de : résection de l'angle duodénojéjunal avec rétablissement de la continuité, par laparotomie (HGFA001)";"1";"0";"255.57";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HTQD002";"Manométrie anorectale";"";"1";"0";"72.45";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ATM - Acte technique medical;"
"HFMC001";"Confection d'une valve tubérositaire avec libération de la grande courbure gastrique, par coelioscopie";"";"1";"0";"557.48";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HPFA004";"Résection du grand omentum [grand épiploon] [Omentectomie], par laparotomie";"";"4";"0";"112.1";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"KCFA008";"Lobo-isthmectomie unilatérale de la glande thyroïde, par cervicotomie";"";"1";"0";"289.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZFA001";"Exérèse de 2 à 5 lésions souscutanées susfasciales de moins de 3 cm de grand axe";"Notes : Avec ou sans : résection de peauIndication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"72.4";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"JDLD001";"Pose d'une sonde urétrovésicale [Sondage vésical à demeure]";"Note : Facturation : ne peut pas être facturé avec un forfait de réanimation (YYYY015, YYYY020)";"1";"0";"18.82";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ATM - Acte technique medical;"
"HKFA006";"Excision d'une fissure anale, avec anoplastie muqueuse et résection d'un paquet hémorroïdaire isolé";"";"1";"0";"164.35";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QEFA004";"Tumorectomie du sein";"";"1";"0";"112.22";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HFMC004";"Confection d'une valve tubérositaire sans libération de la grande courbure gastrique, par coelioscopie";"";"1";"0";"466.98";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HFKA001";"Changement ou repositionnement du dispositif d'accès d'un anneau ajustable périgastrique pour obésité, par abord direct";"Notes : Indication : obésité de grade 2 associé à au moins une comorbidité susceptible d'être améliorée après la chirurgie, obésité de grade 3, ou chirurgie métabolique selon les recommandations de la HAS en vigueurFormation : spécifique à cet acte en plus de la formation initialeEnvironnement : spécifique";"1";"0";"104.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"EGFA001";"Hémorroïdectomie pédiculaire semifermée ou fermée";"Notes : Opération selon Parks ou avec étalement des pontsOpération selon FergusonAvec ou sans : anoplastie muqueuse";"1";"0";"234.58";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZFA031";"Exérèse de lésion superficielle de la peau par excision de 2 à 5 zones cutanées de moins de 5 cm²";"Notes : Indication : acte thérapeutiqueFacturation : les actes à visée esthétique ne peuvent pas être facturés";"1";"0";"43.62";"Acte remboursable ou non suivant circonstances";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QBPA001";"Mise à plat d'un sinus pilonidal périnéofessier infecté";"";"1";"0";"41.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"ZCJA004";"Évacuation de plusieurs collections intraabdominales, par laparotomie";"";"4";"0";"193.14";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"QAMA002";"Réparation de perte de substance de l'extrémité céphalique par lambeau local ou régional muqueux, cutané ou fasciocutané, à pédicule vasculonerveux non individualisé ou non individualisable [lambeau "au hasard"]";"Note : Lambeau paralatéronasal";"1";"0";"191.24";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HPPA002";"Section de bride et/ou d'adhérences péritonéales pour occlusion intestinale aigüe, par laparotomie";"Note : À l'exclusion de : section de bride péritonéale pour vice de rotation de l'anse intestinale primitive [mesenterium commune], par laparotomie (HGEA001)";"4";"0";"160.79";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"LMMA002";"Cure bilatérale de hernie de l'aine avec pose de prothèse, par abord prépéritonéal unique";"";"4";"0";"140.22";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HGFA005";"Résection segmentaire unique de l'intestin grêle pour occlusion, par laparotomie";"Note : Avec ou sans : rétablissement de la continuité";"1";"0";"317.11";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HHSA001";"Fermeture de colostomie cutanée latérale, par abord direct";"Note : Fermeture de colostomie latérale terminalisée [en canon de fusil]";"1";"0";"239.64";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HKPA003";"Sphinctérotomie interne [Léiomyotomie] latérale de l'anus";"";"1";"0";"62.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LMMA008";"Cure unilatérale d'une hernie de l'aine avec pose de prothèse, par abord prépéritonéal";"";"1";"0";"201.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HHFA018";"Colectomie transverse, par laparotomi";"";"4";"0";"250.8";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"DHQH006";"Phlébographie globale de la veine cave supérieure [Cavographie supérieure], par voie veineuse transcutanée";"";"1";"0";"86.4";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADI - Acte d imagerie;"
"HKPA006";"Incision d'abcès de la région anale";"Note : Avec ou sans : drainage";"4";"0";"51.68";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HHFA020";"Appendicectomie avec toilette péritonéale pour péritonite aigüe généralisée, par laparotomie";"";"1";"0";"271.5";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"QZJA009";"Évacuation de collection superficielle de la peau, par abord direct";"";"1";"0";"39.1";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HJQJ003";"Échographie du rectum et de l'anus, par voie rectale et/ou vaginale [par voie cavitaire]";"Note : Avec ou sans : exploration échographique des sphincters";"1";"0";"56.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil mais n'exonerant pas la facture";"ADE - Acte d echographie;"
"HJAD001";"Dilatation ou incision de sténose anorectale";"Notes : Incisions radiaires anorectalesDilatation progressive de sténose anorectale aux bougies";"4";"0";"55.06";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HMFC001";"Cholécystectomie avec ablation transcystique de calcul de la voie biliaire principale, par coelioscopie";"";"4";"0";"154.25";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HJFD002";"Exérèse de tumeur du rectum, par voie anale";"Note : Exérèse de lésion du rectum par lambeau tracteur, technique du parachute, par voie anale";"4";"0";"119.61";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HPFC001";"Exérèse de lésion d'un repli péritonéal [méso] sans résection intestinale, par coelioscopie";"Note : Exérèse de lymphangiome kystique, tumeur, adénopathie du mésentère, par coelioscopie";"4";"0";"140.57";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"JCPC002";"Libération de l'uretère sans intrapéritonisation, par coelioscopie ou par rétropéritonéoscopie";"";"4";"0";"178.83";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"QEFA020";"Mastectomie totale avec conservation des pectoraux et curage lymphonodal axillaire";"Note : Mastectomie radicale modifiée selon Patey";"4";"0";"155.89";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
"HHMA003";"Rétablissement secondaire de la continuité digestive après colectomie, par laparotomie";"Note : À l'exclusion de : fermeture de colostomie cutanée latérale, par abord direct (HHSA001)";"1";"0";"676.22";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"HJFD005";"Résection de la muqueuse rectale avec plicature hémicirconférentielle antérieure de la musculeuse par voie anale, avec hémorroïdectomie pédiculaire";"";"1";"0";"307.7";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"LMMA011";"Cure d'une hernie fémorale [crurale], par abord inguinofémoral";"";"1";"0";"201.87";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADC - Actes de chirurgie;"
"ZZQL010";"Détection peropératoire de lésion après injection de produit radio-isotopique";"Note : Recherche peropératoire de ganglion sentinelle";"1";"0";"44.22";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADI - Acte d imagerie;"
"EJFA002";"Exérèses multiples de branches de la grande veine saphène et/ou de la petite veine saphène sous anesthésie générale ou locorégionale, par abord direct";"Note : Phlébectomie étendue du membre inférieur sous anesthésie générale ou locorégionale";"4";"0";"72.6";"Acte remboursable";"Acte pouvant etre exonere par la regle du seuil et exonerant alors la facture";"ADA - Acte d anesthesie;"
